Latitude (decimal degrees):	36.873
Longitude (decimal degrees):	-2.592
Elevation (m):	620
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20200709:1409,853.88,61.35,26.65,2.97,0.0
20200709:1509,692.56,49.79,26.29,2.48,0.0
20200709:1609,491.75,37.82,25.86,2.07,0.0
20200709:1709,279.62,25.89,25.54,1.38,0.0
20200709:1809,78.81,14.23,25.11,0.62,0.0
20200709:1909,14.97,3.08,24.34,1.03,0.0
20200709:2009,0.0,0.0,24.07,0.83,0.0
20200709:2109,0.0,0.0,24.08,0.9,0.0
20200709:2209,0.0,0.0,23.99,0.41,0.0
20200709:2309,0.0,0.0,23.47,0.9,0.0
20200710:0009,0.0,0.0,22.89,1.1,0.0
20200710:0109,0.0,0.0,22.51,1.03,0.0
20200710:0209,0.0,0.0,22.15,1.38,0.0
20200710:0309,0.0,0.0,21.75,1.38,0.0
20200710:0409,0.0,0.0,22.0,0.9,0.0
20200710:0509,0.0,0.0,22.35,0.41,0.0
20200710:0609,61.65,12.08,22.28,0.55,0.0
20200710:0709,231.63,23.67,23.2,0.97,0.0
20200710:0809,452.18,35.58,24.34,1.45,0.0
20200710:0909,664.1,47.56,25.04,2.41,0.0
20200710:1009,836.03,59.24,25.58,2.69,0.0
20200710:1109,945.2,69.64,26.04,2.83,0.0
20200710:1209,994.9,75.33,26.28,2.62,0.0
20200710:1309,967.09,71.23,26.55,2.0,0.0
20200710:1409,872.39,61.3,26.85,2.0,0.0
20200710:1509,711.34,49.75,26.84,1.79,0.0
20200710:1609,503.8,37.79,26.67,1.72,0.0
20200710:1709,282.85,25.85,26.19,0.9,0.0
20200710:1809,80.36,14.19,26.03,0.34,0.0
20200710:1909,14.09,3.03,24.92,0.34,0.0
20200710:2009,0.0,0.0,24.57,0.83,0.0
20200710:2109,0.0,0.0,24.27,1.17,0.0
20200710:2209,0.0,0.0,23.96,1.31,0.0
20200710:2309,0.0,0.0,23.68,1.24,0.0
20200711:0009,0.0,0.0,23.46,1.17,0.0
20200711:0109,0.0,0.0,23.01,1.24,0.0
20200711:0209,0.0,0.0,22.49,1.45,0.0
20200711:0309,0.0,0.0,22.07,1.72,0.0
20200711:0409,0.0,0.0,21.88,2.07,0.0
20200711:0509,0.0,0.0,21.75,2.41,0.0
20200711:0609,63.41,11.98,22.23,2.62,0.0
20200711:0709,226.68,23.58,24.35,2.69,0.0
20200711:0809,437.47,35.48,25.26,3.66,0.0
20200711:0909,644.47,47.46,25.92,4.41,0.0
20200711:1009,799.61,59.14,26.46,5.03,0.0
20200711:1109,918.34,69.52,27.11,5.52,0.0
20200711:1209,967.81,75.2,27.72,5.86,0.0
20200711:1309,924.81,71.14,28.4,6.21,0.0
20200711:1409,834.44,61.25,28.85,6.55,0.0
20200711:1509,657.32,49.71,29.11,6.9,0.0
20200711:1609,481.3,37.76,29.23,7.24,0.0
20200711:1709,272.05,25.81,28.94,7.17,0.0
20200711:1809,86.17,14.14,28.28,7.03,0.0
20200711:1909,14.09,2.98,26.96,6.62,0.0
20200711:2009,0.0,0.0,25.93,6.34,0.0
20200711:2109,0.0,0.0,25.3,6.21,0.0
20200711:2209,0.0,0.0,24.95,5.59,0.0
20200711:2309,0.0,0.0,24.61,4.55,0.0
20200712:0009,0.0,0.0,24.38,4.28,0.0
20200712:0109,0.0,0.0,24.46,4.34,0.0
20200712:0209,0.0,0.0,24.69,4.41,0.0
20200712:0309,0.0,0.0,24.71,4.76,0.0
20200712:0409,0.0,0.0,24.65,5.59,0.0
20200712:0509,0.0,0.0,24.75,6.28,0.0
20200712:0609,63.41,11.88,25.02,6.21,0.0
20200712:0709,224.52,23.48,25.54,5.79,0.0
20200712:0809,435.78,35.39,26.24,6.14,0.0
20200712:0909,579.68,47.37,26.8,5.45,0.0
20200712:1009,679.32,59.03,26.94,5.17,0.0
20200712:1109,867.99,69.4,27.22,5.31,0.0
20200712:1209,924.88,75.06,28.13,5.52,0.0
20200712:1309,898.52,71.05,29.09,5.66,0.0
20200712:1409,798.73,61.19,29.54,6.14,0.0
20200712:1509,656.48,49.67,29.96,6.62,0.0
20200712:1609,463.76,37.71,30.07,6.55,0.0
20200712:1709,264.05,25.77,29.68,6.55,0.0
20200712:1809,91.7,14.09,28.93,6.62,0.0
20200712:1909,12.33,2.92,26.57,5.24,0.0
20200712:2009,0.0,0.0,25.78,5.03,0.0
20200712:2109,0.0,0.0,25.36,5.03,0.0
20200712:2209,0.0,0.0,24.96,4.48,0.0
20200712:2309,0.0,0.0,24.54,4.07,0.0
20200713:0009,0.0,0.0,24.2,3.86,0.0
20200713:0109,0.0,0.0,23.77,3.52,0.0
20200713:0209,0.0,0.0,23.25,3.1,0.0
20200713:0309,0.0,0.0,22.63,2.69,0.0
20200713:0409,0.0,0.0,21.8,2.14,0.0
20200713:0509,0.0,0.0,21.32,1.79,0.0
20200713:0609,64.29,11.77,21.84,1.45,0.0
20200713:0709,228.54,23.38,23.94,0.76,0.0
20200713:0809,446.2,35.29,25.09,0.14,0.0
20200713:0909,659.88,47.27,25.75,1.31,0.0
20200713:1009,818.49,58.93,26.28,2.07,0.0
20200713:1109,931.67,69.27,26.56,2.34,0.0
20200713:1209,981.39,74.92,26.58,2.21,0.0
20200713:1309,927.61,70.95,26.29,2.0,0.0
20200713:1409,847.69,61.13,26.29,1.59,0.0
20200713:1509,688.57,49.62,26.14,1.66,0.0
20200713:1609,487.05,37.67,26.02,1.59,0.0
20200713:1709,278.37,25.72,25.79,1.52,0.0
20200713:1809,84.11,14.04,25.38,1.59,0.0
20200713:1909,12.33,2.85,24.35,0.55,0.0
20200713:2009,0.0,0.0,24.39,0.83,0.0
20200713:2109,0.0,0.0,24.68,1.24,0.0
20200713:2209,0.0,0.0,24.83,1.17,0.0
20200713:2309,0.0,0.0,24.78,0.9,0.0
20200714:0009,0.0,0.0,24.21,0.76,0.0
20200714:0109,0.0,0.0,23.98,0.9,0.0
20200714:0209,0.0,0.0,24.33,0.76,0.0
20200714:0309,0.0,0.0,24.19,0.62,0.0
20200714:0409,0.0,0.0,24.04,0.83,0.0
20200714:0509,0.0,0.0,23.47,1.1,0.0
20200714:0609,63.41,11.67,23.01,1.17,0.0
20200714:0709,223.34,23.28,24.43,1.1,0.0
20200714:0809,433.29,35.19,24.92,1.86,0.0
20200714:0909,640.23,47.17,25.67,2.34,0.0
20200714:1009,799.79,58.82,26.03,2.83,0.0
20200714:1109,894.87,69.14,26.62,3.59,0.0
20200714:1209,812.35,74.77,26.53,4.07,0.0
20200714:1309,881.76,70.85,26.14,3.45,0.0
20200714:1409,814.43,61.06,26.04,2.55,0.0
20200714:1509,675.84,49.56,25.99,2.9,0.0
20200714:1609,496.4,37.62,25.92,2.83,0.0
20200714:1709,167.64,25.67,25.9,3.03,0.0
20200714:1809,27.93,13.97,25.58,3.17,0.0
20200714:1909,11.45,2.78,24.42,2.97,0.0
20200714:2009,0.0,0.0,24.11,3.03,0.0
20200714:2109,0.0,0.0,24.2,3.17,0.0
20200714:2209,0.0,0.0,24.15,3.1,0.0
20200714:2309,0.0,0.0,23.93,3.03,0.0
20200715:0009,0.0,0.0,23.55,2.83,0.0
20200715:0109,0.0,0.0,23.14,2.48,0.0
20200715:0209,0.0,0.0,22.73,2.62,0.0
20200715:0309,0.0,0.0,22.5,3.45,0.0
20200715:0409,0.0,0.0,22.44,4.34,0.0
20200715:0509,0.0,0.0,22.39,4.97,0.0
20200715:0609,59.88,11.56,22.65,5.24,0.0
20200715:0709,225.07,23.17,24.04,4.76,0.0
20200715:0809,442.72,35.09,25.49,4.62,0.0
20200715:0909,651.35,47.07,26.58,4.97,0.0
20200715:1009,818.49,58.71,27.35,5.59,0.0
20200715:1109,941.32,69.01,28.09,6.14,0.0
20200715:1209,986.57,74.61,28.78,6.34,0.0
20200715:1309,939.76,70.73,29.32,6.34,0.0
20200715:1409,852.6,60.99,29.62,6.48,0.0
20200715:1509,698.73,49.51,29.57,6.76,0.0
20200715:1609,488.71,37.56,29.15,6.97,0.0
20200715:1709,277.55,25.61,28.58,6.9,0.0
20200715:1809,81.03,13.91,27.78,6.62,0.0
20200715:1909,11.45,2.7,26.71,5.66,0.0
20200715:2009,0.0,0.0,25.58,5.24,0.0
20200715:2109,0.0,0.0,24.86,5.17,0.0
20200715:2209,0.0,0.0,24.48,5.17,0.0
20200715:2309,0.0,0.0,24.24,5.03,0.0
20200716:0009,0.0,0.0,23.93,4.69,0.0
20200716:0109,0.0,0.0,23.62,4.62,0.0
20200716:0209,0.0,0.0,23.43,4.76,0.0
20200716:0309,0.0,0.0,23.27,4.76,0.0
20200716:0409,0.0,0.0,23.11,4.62,0.0
20200716:0509,0.0,0.0,22.98,4.55,0.0
20200716:0609,63.41,11.45,23.26,4.41,0.0
20200716:0709,223.15,23.07,25.0,4.28,0.0
20200716:0809,437.99,34.99,26.3,5.03,0.0
20200716:0909,651.12,46.96,27.24,5.66,0.0
20200716:1009,805.48,58.59,28.0,6.0,0.0
20200716:1109,931.64,68.87,28.6,6.28,0.0
20200716:1209,971.87,74.45,29.03,6.48,0.0
20200716:1309,944.27,70.62,29.29,6.55,0.0
20200716:1409,857.03,60.91,29.44,6.62,0.0
20200716:1509,691.79,49.44,29.4,6.83,0.0
20200716:1609,499.71,37.5,29.12,6.9,0.0
20200716:1709,276.98,25.54,28.51,6.69,0.0
20200716:1809,80.71,13.84,27.63,6.34,0.0
20200716:1909,10.57,2.62,26.14,5.31,0.0
20200716:2009,0.0,0.0,25.25,4.83,0.0
20200716:2109,0.0,0.0,24.8,4.55,0.0
20200716:2209,0.0,0.0,24.61,4.07,0.0
20200716:2309,0.0,0.0,24.42,3.72,0.0
20200717:0009,0.0,0.0,24.24,3.52,0.0
20200717:0109,0.0,0.0,23.98,3.31,0.0
20200717:0209,0.0,0.0,23.68,3.24,0.0
20200717:0309,0.0,0.0,23.4,3.24,0.0
20200717:0409,0.0,0.0,23.19,3.38,0.0
20200717:0509,0.0,0.0,23.01,3.45,0.0
20200717:0609,59.88,11.33,23.23,3.38,0.0
20200717:0709,222.21,22.96,24.24,3.24,0.0
20200717:0809,438.83,34.89,25.18,3.93,0.0
20200717:0909,646.05,46.86,25.96,4.41,0.0
20200717:1009,820.0,58.48,26.6,4.62,0.0
20200717:1109,938.41,68.73,27.18,4.55,0.0
20200717:1209,979.92,74.29,27.55,4.41,0.0
20200717:1309,942.62,70.49,27.7,4.41,0.0
20200717:1409,859.01,60.82,27.55,4.28,0.0
20200717:1509,696.93,49.37,27.38,3.93,0.0
20200717:1609,495.97,37.43,27.0,3.59,0.0
20200717:1709,277.56,25.48,26.69,3.31,0.0
20200717:1809,81.84,13.76,26.12,3.38,0.0
20200717:1909,9.69,2.54,24.9,2.14,0.0
20200717:2009,0.0,0.0,24.16,1.93,0.0
20200717:2109,0.0,0.0,23.83,1.86,0.0
20200717:2209,0.0,0.0,23.63,2.0,0.0
20200717:2309,0.0,0.0,23.54,2.41,0.0
20200718:0009,0.0,0.0,23.45,3.03,0.0
20200718:0109,0.0,0.0,23.34,3.17,0.0
20200718:0209,0.0,0.0,23.24,2.9,0.0
20200718:0309,0.0,0.0,23.14,2.76,0.0
20200718:0409,0.0,0.0,22.96,2.76,0.0
20200718:0509,0.0,0.0,22.78,2.76,0.0
20200718:0609,60.76,11.22,22.98,2.76,0.0
20200718:0709,220.61,22.85,23.96,2.41,0.0
20200718:0809,432.64,34.78,24.94,2.83,0.0
20200718:0909,639.0,46.75,25.78,3.24,0.0
20200718:1009,805.79,58.36,26.48,3.59,0.0
20200718:1109,918.92,68.58,27.07,4.0,0.0
20200718:1209,963.9,74.11,27.38,4.07,0.0
20200718:1309,926.48,70.36,27.38,4.07,0.0
20200718:1409,845.63,60.73,27.18,3.86,0.0
20200718:1509,679.18,49.3,26.98,3.24,0.0
20200718:1609,484.09,37.36,26.63,2.83,0.0
20200718:1709,273.48,25.4,26.15,2.55,0.0
20200718:1809,82.96,13.68,25.6,2.14,0.0
20200718:1909,8.81,2.44,24.19,1.52,0.0
20200718:2009,0.0,0.0,23.61,1.31,0.0
20200718:2109,0.0,0.0,23.25,0.97,0.0
20200718:2209,0.0,0.0,23.18,0.9,0.0
20200718:2309,0.0,0.0,23.15,1.1,0.0
20200719:0009,0.0,0.0,23.16,1.03,0.0
20200719:0109,0.0,0.0,23.03,0.83,0.0
20200719:0209,0.0,0.0,22.7,0.55,0.0
20200719:0309,0.0,0.0,22.75,0.28,0.0
20200719:0409,0.0,0.0,22.62,0.34,0.0
20200719:0509,0.0,0.0,22.52,0.14,0.0
20200719:0609,59.0,11.1,22.61,0.28,0.0
20200719:0709,219.39,22.74,23.26,1.17,0.0
20200719:0809,433.31,34.68,23.94,1.52,0.0
20200719:0909,641.35,46.64,24.94,1.93,0.0
20200719:1009,807.04,58.24,25.82,2.28,0.0
20200719:1109,925.16,68.43,26.56,2.69,0.0
20200719:1209,970.3,73.94,26.84,2.62,0.0
20200719:1309,938.84,70.22,27.34,2.62,0.0
20200719:1409,847.02,60.63,27.36,2.48,0.0
20200719:1509,690.84,49.21,27.44,2.07,0.0
20200719:1609,469.44,37.29,27.45,1.79,0.0
20200719:1709,248.51,25.32,27.11,1.86,0.0
20200719:1809,84.67,13.6,26.79,1.59,0.0
20200719:1909,8.81,2.35,25.64,1.24,0.0
20200719:2009,0.0,0.0,25.11,2.21,0.0
20200719:2109,0.0,0.0,24.49,2.07,0.0
20200719:2209,0.0,0.0,24.25,1.66,0.0
20200719:2309,0.0,0.0,24.08,1.31,0.0
20200720:0009,0.0,0.0,23.7,1.45,0.0
20200720:0109,0.0,0.0,23.43,0.9,0.0
20200720:0209,0.0,0.0,23.28,0.48,0.0
20200720:0309,0.0,0.0,23.2,0.76,0.0
20200720:0409,0.0,0.0,23.37,0.9,0.0
20200720:0509,0.0,0.0,23.1,1.17,0.0
20200720:0609,58.12,10.98,22.8,1.59,0.0
20200720:0709,222.03,22.63,25.74,2.0,0.0
20200720:0809,434.9,34.57,27.15,2.69,0.0
20200720:0909,642.81,46.53,27.71,3.52,0.0
20200720:1009,802.59,58.11,28.18,4.0,0.0
20200720:1109,924.31,68.28,28.6,4.48,0.0
20200720:1209,964.37,73.75,29.02,4.83,0.0
20200720:1309,943.85,70.08,29.52,4.9,0.0
20200720:1409,852.04,60.53,29.98,5.1,0.0
20200720:1509,688.73,49.13,30.47,5.59,0.0
20200720:1609,495.09,37.21,30.7,5.66,0.0
20200720:1709,277.86,25.24,30.7,6.0,0.0
20200720:1809,81.5,13.5,30.21,6.14,0.0
20200720:1909,0.0,0.0,28.74,5.1,0.0
20200720:2009,0.0,0.0,28.0,4.83,0.0
20200720:2109,0.0,0.0,27.42,4.83,0.0
20200720:2209,0.0,0.0,26.91,4.76,0.0
20200720:2309,0.0,0.0,26.48,4.76,0.0
20200721:0009,0.0,0.0,26.15,4.97,0.0
20200721:0109,0.0,0.0,25.91,5.03,0.0
20200721:0209,0.0,0.0,25.78,5.17,0.0
20200721:0309,0.0,0.0,25.76,5.38,0.0
20200721:0409,0.0,0.0,25.77,5.31,0.0
20200721:0509,0.0,0.0,25.55,4.76,0.0
20200721:0609,63.41,10.86,25.52,4.34,0.0
20200721:0709,118.07,22.52,26.88,5.17,0.0
20200721:0809,430.47,34.46,28.2,6.21,0.0
20200721:0909,633.19,46.42,29.24,6.69,0.0
20200721:1009,816.3,57.99,30.04,6.97,0.0
20200721:1109,939.62,68.12,30.6,7.24,0.0
20200721:1209,986.0,73.56,30.86,7.52,0.0
20200721:1309,964.24,69.92,31.06,7.52,0.0
20200721:1409,866.03,60.42,31.21,7.59,0.0
20200721:1509,698.93,49.04,31.45,7.52,0.0
20200721:1609,499.92,37.12,31.35,7.24,0.0
20200721:1709,274.1,25.15,30.89,6.9,0.0
20200721:1809,79.79,13.41,29.96,6.21,0.0
20200721:1909,0.0,0.0,28.22,4.76,0.0
20200721:2009,0.0,0.0,27.27,4.21,0.0
20200721:2109,0.0,0.0,26.63,4.48,0.0
20200721:2209,0.0,0.0,26.46,4.83,0.0
20200721:2309,0.0,0.0,26.4,4.48,0.0
20200722:0009,0.0,0.0,26.18,3.72,0.0
20200722:0109,0.0,0.0,25.84,3.24,0.0
20200722:0209,0.0,0.0,24.98,1.86,0.0
20200722:0309,0.0,0.0,25.05,1.17,0.0
20200722:0409,0.0,0.0,25.29,0.9,0.0
20200722:0509,0.0,0.0,25.24,0.9,0.0
20200722:0609,59.0,10.74,25.48,0.28,0.0
20200722:0709,217.19,22.4,25.8,0.69,0.0
20200722:0809,424.72,34.35,25.94,1.24,0.0
20200722:0909,638.61,46.3,26.29,1.86,0.0
20200722:1009,810.31,57.86,26.72,2.48,0.0
20200722:1109,939.45,67.96,27.09,2.55,0.0
20200722:1209,734.33,73.37,27.44,2.76,0.0
20200722:1309,795.94,69.77,27.6,2.9,0.0
20200722:1409,701.75,60.3,27.53,2.9,0.0
20200722:1509,684.42,48.94,27.16,2.62,0.0
20200722:1609,494.34,37.03,26.82,2.28,0.0
20200722:1709,277.53,25.06,26.35,1.86,0.0
20200722:1809,80.15,13.31,25.69,1.66,0.0
20200722:1909,0.0,0.0,24.48,1.17,0.0
20200722:2009,0.0,0.0,23.98,0.69,0.0
20200722:2109,0.0,0.0,23.76,0.9,0.0
20200722:2209,0.0,0.0,23.74,1.31,0.0
20200722:2309,0.0,0.0,23.73,1.72,0.0
20200723:0009,0.0,0.0,23.76,1.79,0.0
20200723:0109,0.0,0.0,23.68,1.72,0.0
20200723:0209,0.0,0.0,23.3,1.59,0.0
20200723:0309,0.0,0.0,22.87,1.45,0.0
20200723:0409,0.0,0.0,22.43,1.38,0.0
20200723:0509,0.0,0.0,22.3,1.38,0.0
20200723:0609,56.36,10.61,22.42,1.38,0.0
20200723:0709,218.82,22.29,24.04,2.07,0.0
20200723:0809,432.46,34.23,24.81,2.55,0.0
20200723:0909,613.63,46.19,25.45,2.76,0.0
20200723:1009,615.3,57.73,26.15,3.03,0.0
20200723:1109,773.2,67.8,26.77,3.31,0.0
20200723:1209,605.18,73.17,27.18,3.45,0.0
20200723:1309,945.99,69.6,27.39,3.24,0.0
20200723:1409,840.47,60.18,27.42,2.9,0.0
20200723:1509,689.18,48.84,27.49,2.48,0.0
20200723:1609,489.65,36.93,27.56,2.28,0.0
20200723:1709,273.74,24.96,27.35,2.0,0.0
20200723:1809,80.51,13.2,26.99,1.52,0.0
20200723:1909,0.0,0.0,26.02,1.72,0.0
20200723:2009,0.0,0.0,25.62,1.38,0.0
20200723:2109,0.0,0.0,25.37,1.24,0.0
20200723:2209,0.0,0.0,25.03,1.38,0.0
20200723:2309,0.0,0.0,24.69,1.72,0.0
20200724:0009,0.0,0.0,24.49,2.0,0.0
20200724:0109,0.0,0.0,24.38,2.21,0.0
20200724:0209,0.0,0.0,24.3,2.28,0.0
20200724:0309,0.0,0.0,24.16,2.34,0.0
20200724:0409,0.0,0.0,24.13,2.28,0.0
20200724:0509,0.0,0.0,23.99,2.21,0.0
20200724:0609,56.36,10.49,24.08,2.07,0.0
20200724:0709,218.38,22.17,25.61,1.59,0.0
20200724:0809,436.87,34.12,26.92,2.07,0.0
20200724:0909,645.98,46.07,27.67,2.62,0.0
20200724:1009,818.1,57.59,28.07,2.69,0.0
20200724:1109,938.03,67.63,28.54,2.62,0.0
20200724:1209,974.51,72.96,29.0,2.69,0.0
20200724:1309,952.9,69.43,29.2,2.34,0.0
20200724:1409,864.47,60.05,29.42,2.9,0.0
20200724:1509,693.44,48.73,28.67,2.0,0.0
20200724:1609,495.54,36.83,28.63,1.45,0.0
20200724:1709,275.68,24.85,28.27,1.59,0.0
20200724:1809,79.64,13.09,27.72,1.1,0.0
20200724:1909,0.0,0.0,26.98,0.41,0.0
20200724:2009,0.0,0.0,26.65,0.14,0.0
20200724:2109,0.0,0.0,26.47,0.9,0.0
20200724:2209,0.0,0.0,25.95,1.72,0.0
20200724:2309,0.0,0.0,25.37,1.93,0.0
20200725:0009,0.0,0.0,24.95,1.38,0.0
20200725:0109,0.0,0.0,24.58,1.17,0.0
20200725:0209,0.0,0.0,24.11,1.24,0.0
20200725:0309,0.0,0.0,23.66,1.52,0.0
20200725:0409,0.0,0.0,23.33,1.72,0.0
20200725:0509,0.0,0.0,23.07,1.86,0.0
20200725:0609,55.48,10.36,23.28,2.0,0.0
20200725:0709,220.24,22.05,25.69,2.21,0.0
20200725:0809,440.18,34.0,26.93,2.62,0.0
20200725:0909,643.84,45.95,27.92,3.1,0.0
20200725:1009,824.14,57.46,28.87,3.52,0.0
20200725:1109,944.25,67.46,29.58,3.86,0.0
20200725:1209,980.71,72.75,29.96,4.0,0.0
20200725:1309,959.12,69.25,30.18,4.0,0.0
20200725:1409,861.97,59.92,30.37,3.93,0.0
20200725:1509,702.89,48.62,30.44,3.79,0.0
20200725:1609,505.74,36.72,30.36,3.72,0.0
20200725:1709,279.28,24.74,30.17,3.66,0.0
20200725:1809,77.6,12.97,29.69,3.45,0.0
20200725:1909,0.0,0.0,28.75,2.48,0.0
20200725:2009,0.0,0.0,28.23,1.93,0.0
20200725:2109,0.0,0.0,27.55,1.03,0.0
20200725:2209,0.0,0.0,26.69,0.76,0.0
20200725:2309,0.0,0.0,25.79,0.76,0.0
20200726:0009,0.0,0.0,24.98,1.03,0.0
20200726:0109,0.0,0.0,24.46,1.38,0.0
20200726:0209,0.0,0.0,24.07,1.72,0.0
20200726:0309,0.0,0.0,23.89,1.86,0.0
20200726:0409,0.0,0.0,23.67,2.0,0.0
20200726:0509,0.0,0.0,23.51,2.14,0.0
20200726:0609,53.72,10.23,24.4,1.86,0.0
20200726:0709,219.87,21.93,26.41,1.38,0.0
20200726:0809,441.1,33.89,29.39,1.31,0.0
20200726:0909,656.43,45.83,29.57,2.0,0.0
20200726:1009,827.84,57.32,29.82,2.62,0.0
20200726:1109,949.22,67.28,30.22,3.31,0.0
20200726:1209,990.84,72.54,30.78,3.66,0.0
20200726:1309,964.16,69.07,31.43,3.93,0.0
20200726:1409,870.66,59.78,31.99,4.34,0.0
20200726:1509,705.41,48.5,32.47,4.76,0.0
20200726:1609,505.57,36.61,32.48,4.76,0.0
20200726:1709,279.74,24.63,31.88,4.48,0.0
20200726:1809,78.43,12.85,31.05,3.93,0.0
20200726:1909,0.0,0.0,28.94,2.28,0.0
20200726:2009,0.0,0.0,28.21,2.34,0.0
20200726:2109,0.0,0.0,28.08,2.69,0.0
20200726:2209,0.0,0.0,27.92,2.9,0.0
20200726:2309,0.0,0.0,27.63,3.1,0.0
20200727:0009,0.0,0.0,27.25,3.31,0.0
20200727:0109,0.0,0.0,26.82,3.45,0.0
20200727:0209,0.0,0.0,26.59,3.59,0.0
20200727:0309,0.0,0.0,26.42,3.38,0.0
20200727:0409,0.0,0.0,25.72,2.55,0.0
20200727:0509,0.0,0.0,27.47,1.52,0.0
20200727:0609,59.0,10.1,28.51,0.83,0.0
20200727:0709,179.65,21.81,27.18,1.59,0.0
20200727:0809,440.84,33.77,29.99,2.0,0.0
20200727:0909,628.2,45.71,30.39,3.31,0.0
20200727:1009,794.77,57.18,30.63,3.86,0.0
20200727:1109,927.17,67.1,30.67,3.52,0.0
20200727:1209,687.87,72.31,30.96,3.86,0.0
20200727:1309,925.18,68.88,31.35,4.07,0.0
20200727:1409,559.35,59.63,30.77,2.76,0.0
20200727:1509,640.88,48.37,29.85,1.93,0.0
20200727:1609,487.35,36.49,29.18,2.07,0.0
20200727:1709,268.62,24.51,28.42,1.45,0.0
20200727:1809,80.3,12.72,27.79,0.76,0.0
20200727:1909,0.0,0.0,26.5,1.31,0.0
20200727:2009,0.0,0.0,25.93,0.55,0.0
20200727:2109,0.0,0.0,26.15,0.76,0.0
20200727:2209,0.0,0.0,26.42,0.9,0.0
20200727:2309,0.0,0.0,26.05,0.69,0.0
20200728:0009,0.0,0.0,25.26,1.17,0.0
20200728:0109,0.0,0.0,24.65,1.86,0.0
20200728:0209,0.0,0.0,23.91,1.72,0.0
20200728:0309,0.0,0.0,23.67,1.24,0.0
20200728:0409,0.0,0.0,23.8,1.03,0.0
20200728:0509,0.0,0.0,23.73,0.97,0.0
20200728:0609,54.6,9.97,22.87,1.31,0.0
20200728:0709,219.39,21.69,25.37,1.45,0.0
20200728:0809,441.02,33.65,26.34,1.79,0.0
20200728:0909,656.31,45.58,27.07,1.79,0.0
20200728:1009,835.06,57.04,27.9,1.93,0.0
20200728:1109,957.77,66.92,28.58,2.07,0.0
20200728:1209,994.32,72.09,29.08,1.93,0.0
20200728:1309,977.77,68.68,29.52,1.86,0.0
20200728:1409,873.13,59.48,29.77,1.79,0.0
20200728:1509,711.33,48.24,29.76,1.86,0.0
20200728:1609,507.78,36.37,29.64,1.86,0.0
20200728:1709,278.61,24.39,29.26,1.45,0.0
20200728:1809,79.5,12.59,28.53,1.24,0.0
20200728:1909,0.0,0.0,27.59,0.9,0.0
20200728:2009,0.0,0.0,26.29,0.9,0.0
20200728:2109,0.0,0.0,25.63,0.62,0.0
20200728:2209,0.0,0.0,25.32,0.97,0.0
20200728:2309,0.0,0.0,25.24,1.17,0.0
20200729:0009,0.0,0.0,25.07,1.17,0.0
20200729:0109,0.0,0.0,24.75,1.1,0.0
20200729:0209,0.0,0.0,24.18,1.17,0.0
20200729:0309,0.0,0.0,23.95,1.38,0.0
20200729:0409,0.0,0.0,23.55,1.59,0.0
20200729:0509,0.0,0.0,23.11,1.45,0.0
20200729:0609,51.96,9.84,23.12,1.24,0.0
20200729:0709,216.85,21.57,24.77,2.14,0.0
20200729:0809,438.86,33.53,25.8,2.9,0.0
20200729:0909,637.81,45.46,27.13,3.17,0.0
20200729:1009,821.17,56.89,28.2,3.1,0.0
20200729:1109,932.45,66.73,28.92,2.83,0.0
20200729:1209,967.4,71.86,29.3,2.69,0.0
20200729:1309,947.04,68.48,29.4,2.62,0.0
20200729:1409,835.81,59.32,29.36,2.62,0.0
20200729:1509,674.25,48.11,29.25,2.69,0.0
20200729:1609,483.65,36.24,29.14,2.62,0.0
20200729:1709,265.7,24.26,28.72,2.62,0.0
20200729:1809,80.41,12.45,28.1,2.76,0.0
20200729:1909,0.0,0.0,26.75,2.69,0.0
20200729:2009,0.0,0.0,26.02,2.41,0.0
20200729:2109,0.0,0.0,26.25,3.31,0.0
20200729:2209,0.0,0.0,26.45,3.66,0.0
20200729:2309,0.0,0.0,26.43,3.66,0.0
20200730:0009,0.0,0.0,26.28,3.24,0.0
20200730:0109,0.0,0.0,25.97,2.55,0.0
20200730:0209,0.0,0.0,25.25,1.93,0.0
20200730:0309,0.0,0.0,24.71,2.0,0.0
20200730:0409,0.0,0.0,24.73,2.9,0.0
20200730:0509,0.0,0.0,24.99,3.86,0.0
20200730:0609,54.6,9.71,25.38,4.48,0.0
20200730:0709,213.98,21.44,26.63,5.31,0.0
20200730:0809,429.12,33.41,28.2,4.76,0.0
20200730:0909,645.14,45.33,29.45,4.55,0.0
20200730:1009,821.41,56.75,30.44,4.48,0.0
20200730:1109,932.63,66.55,31.21,4.34,0.0
20200730:1209,962.14,71.62,31.58,4.41,0.0
20200730:1309,957.57,68.27,31.65,4.55,0.0
20200730:1409,854.17,59.16,31.71,4.69,0.0
20200730:1509,696.11,47.96,31.58,4.69,0.0
20200730:1609,500.43,36.11,31.34,4.41,0.0
20200730:1709,273.79,24.12,31.03,4.34,0.0
20200730:1809,78.06,12.31,30.39,4.07,0.0
20200730:1909,0.0,0.0,28.89,0.9,0.0
20200730:2009,0.0,0.0,27.69,0.97,0.0
20200730:2109,0.0,0.0,26.65,1.1,0.0
20200730:2209,0.0,0.0,26.12,0.28,0.0
20200730:2309,0.0,0.0,26.27,1.03,0.0
