Latitude (decimal degrees):	36.874
Longitude (decimal degrees):	-2.590
Elevation (m):	638
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20200328:2009,0.0,0.0,10.9,1.79,0.0
20200328:2109,0.0,0.0,10.69,1.24,0.0
20200328:2209,0.0,0.0,11.5,0.62,0.0
20200328:2309,0.0,0.0,11.33,0.21,0.0
20200329:0009,0.0,0.0,11.14,0.41,0.0
20200329:0109,0.0,0.0,10.92,0.83,0.0
20200329:0209,0.0,0.0,10.05,1.31,0.0
20200329:0309,0.0,0.0,8.77,1.66,0.0
20200329:0409,0.0,0.0,8.31,1.93,0.0
20200329:0509,0.0,0.0,8.27,1.93,0.0
20200329:0609,0.0,0.0,8.16,1.86,0.0
20200329:0709,191.05,12.86,9.33,1.66,0.0
20200329:0809,451.64,24.65,12.36,1.72,0.0
20200329:0909,711.1,35.85,13.52,2.0,0.0
20200329:1009,901.51,45.78,14.16,2.69,0.0
20200329:1109,1004.01,53.26,14.66,3.31,0.0
20200329:1209,1014.84,56.49,14.73,4.14,0.0
20200329:1309,935.59,54.27,14.54,4.14,0.0
20200329:1409,950.47,47.47,14.62,3.93,0.0
20200329:1509,748.44,37.9,14.51,3.72,0.0
20200329:1609,521.71,26.88,14.17,3.45,0.0
20200329:1709,244.96,15.16,13.97,3.17,0.0
20200329:1809,14.96,3.19,13.68,2.76,0.0
20200329:1909,0.0,0.0,13.01,2.48,0.0
20200329:2009,0.0,0.0,12.84,2.69,0.0
20200329:2109,0.0,0.0,12.62,3.24,0.0
20200329:2209,0.0,0.0,12.51,3.66,0.0
20200329:2309,0.0,0.0,12.55,3.79,0.0
20200330:0009,0.0,0.0,12.55,3.72,0.0
20200330:0109,0.0,0.0,12.51,3.66,0.0
20200330:0209,0.0,0.0,12.41,3.72,0.0
20200330:0309,0.0,0.0,12.02,3.59,0.0
20200330:0409,0.0,0.0,11.67,3.52,0.0
20200330:0509,0.0,0.0,11.37,3.45,0.0
20200330:0609,0.0,0.0,11.3,3.38,0.0
20200330:0709,155.69,13.16,11.35,2.69,0.0
20200330:0809,422.96,24.96,13.88,3.03,0.0
20200330:0909,551.16,36.18,14.92,3.86,0.0
20200330:1009,824.61,46.14,15.48,4.41,0.0
20200330:1109,948.66,53.65,15.67,4.62,0.0
20200330:1209,1116.45,56.88,15.89,4.76,0.0
20200330:1309,606.8,54.61,16.0,4.76,0.0
20200330:1409,539.98,47.74,16.0,4.62,0.0
20200330:1509,505.54,38.12,15.94,4.34,0.0
20200330:1609,490.73,27.07,15.88,3.93,0.0
20200330:1709,103.62,15.34,15.53,3.17,0.0
20200330:1809,12.32,3.36,15.09,2.34,0.0
20200330:1909,0.0,0.0,14.63,1.1,0.0
20200330:2009,0.0,0.0,14.04,0.76,0.0
20200330:2109,0.0,0.0,12.72,1.59,0.0
20200330:2209,0.0,0.0,12.18,2.28,0.0
20200330:2309,0.0,0.0,11.82,2.97,0.0
20200331:0009,0.0,0.0,11.85,3.59,0.0
20200331:0109,0.0,0.0,11.89,4.0,0.0
20200331:0209,0.0,0.0,11.92,4.28,0.0
20200331:0309,0.0,0.0,11.86,4.07,0.0
20200331:0409,0.0,0.0,11.77,3.31,0.0
20200331:0509,0.0,0.0,11.64,2.48,0.0
20200331:0609,0.0,0.0,11.53,2.21,0.0
20200331:0709,74.65,13.45,11.84,2.07,0.0
20200331:0809,133.6,25.27,12.65,2.07,0.0
20200331:0909,130.28,36.51,13.19,1.03,0.0
20200331:1009,461.15,46.5,13.99,0.97,0.0
20200331:1109,229.84,54.04,14.41,1.79,0.0
20200331:1209,86.54,57.27,14.72,2.41,0.0
20200331:1309,879.91,54.95,15.06,3.1,0.0
20200331:1409,192.62,48.02,15.41,3.38,0.0
20200331:1509,474.34,38.34,15.58,3.38,0.0
20200331:1609,419.08,27.26,15.76,3.59,0.0
20200331:1709,202.34,15.51,15.59,3.59,0.0
20200331:1809,16.72,3.53,15.47,3.86,0.0
20200331:1909,0.0,0.0,14.93,2.62,0.0
20200331:2009,0.0,0.0,14.42,3.45,0.0
20200331:2109,0.0,0.0,14.06,4.14,0.0
20200331:2209,0.0,0.0,13.67,4.55,0.0
20200331:2309,0.0,0.0,13.25,4.69,0.0
20200401:0009,0.0,0.0,12.86,4.55,0.0
20200401:0109,0.0,0.0,12.62,4.14,0.0
20200401:0209,0.0,0.0,12.28,4.14,0.0
20200401:0309,0.0,0.0,12.03,4.14,0.0
20200401:0409,0.0,0.0,11.92,4.07,0.0
20200401:0509,0.0,0.0,11.87,4.41,0.0
20200401:0609,0.0,0.0,11.73,4.69,0.0
20200401:0709,188.1,13.75,12.43,4.14,0.0
20200401:0809,461.96,25.57,13.51,4.83,0.0
20200401:0909,377.85,36.83,14.27,5.31,0.0
20200401:1009,535.55,46.86,14.67,6.14,0.0
20200401:1109,926.09,54.42,14.73,6.55,0.0
20200401:1209,1064.1,57.66,15.1,6.55,0.0
20200401:1309,1070.46,55.29,15.53,6.69,0.0
20200401:1409,775.54,48.29,15.65,7.38,0.0
20200401:1509,688.21,38.56,15.47,7.31,0.0
20200401:1609,530.41,27.44,15.2,7.24,0.0
20200401:1709,257.47,15.68,14.88,6.97,0.0
20200401:1809,17.6,3.7,14.31,6.48,0.0
20200401:1909,0.0,0.0,14.05,6.21,0.0
20200401:2009,0.0,0.0,13.56,6.14,0.0
20200401:2109,0.0,0.0,13.25,5.86,0.0
20200401:2209,0.0,0.0,12.93,5.79,0.0
20200401:2309,0.0,0.0,12.59,5.79,0.0
20200402:0009,0.0,0.0,12.23,5.45,0.0
20200402:0109,0.0,0.0,11.85,5.17,0.0
20200402:0209,0.0,0.0,11.48,4.9,0.0
20200402:0309,0.0,0.0,11.2,4.76,0.0
20200402:0409,0.0,0.0,10.87,4.76,0.0
20200402:0509,0.0,0.0,10.6,4.69,0.0
20200402:0609,0.0,0.0,10.38,4.76,0.0
20200402:0709,171.92,14.04,10.68,3.31,0.0
20200402:0809,148.7,25.88,11.96,3.72,0.0
20200402:0909,89.33,37.15,12.08,3.79,0.0
20200402:1009,454.1,47.21,11.85,3.24,0.0
20200402:1109,132.14,54.81,11.68,3.1,0.0
20200402:1209,1132.3,58.05,12.03,4.14,0.0
20200402:1309,680.77,55.63,12.36,5.03,0.0
20200402:1409,285.56,48.56,12.47,5.1,0.0
20200402:1509,310.4,38.77,12.3,4.62,0.0
20200402:1609,445.71,27.63,12.22,4.28,0.0
20200402:1709,203.76,15.85,12.0,4.0,0.0
20200402:1809,18.48,3.86,11.72,3.38,0.0
20200402:1909,0.0,0.0,11.64,3.52,0.0
20200402:2009,0.0,0.0,11.36,3.45,0.0
20200402:2109,0.0,0.0,11.07,2.62,0.0
20200402:2209,0.0,0.0,10.35,1.52,0.0
20200402:2309,0.0,0.0,11.48,0.83,0.0
20200403:0009,0.0,0.0,11.17,0.97,0.0
20200403:0109,0.0,0.0,10.58,1.17,0.0
20200403:0209,0.0,0.0,10.34,1.24,0.0
20200403:0309,0.0,0.0,10.25,1.24,0.0
20200403:0409,0.0,0.0,10.54,1.03,0.0
20200403:0509,0.0,0.0,10.44,0.83,0.0
20200403:0609,8.8,2.35,10.34,0.62,0.0
20200403:0709,208.17,14.34,11.29,1.03,0.0
20200403:0809,469.67,26.18,12.86,1.1,0.0
20200403:0909,719.72,37.47,13.84,1.66,0.0
20200403:1009,603.33,47.56,14.53,2.34,0.0
20200403:1109,602.02,55.19,14.98,3.17,0.0
20200403:1209,650.95,58.43,14.68,3.45,0.0
20200403:1309,419.53,55.96,14.44,2.97,0.0
20200403:1409,220.54,48.82,14.49,2.48,0.0
20200403:1509,575.22,38.99,14.11,1.59,0.0
20200403:1609,476.8,27.81,14.32,1.24,0.0
20200403:1709,227.0,16.02,13.98,1.24,0.0
20200403:1809,20.24,4.03,13.75,1.31,0.0
20200403:1909,0.0,0.0,13.23,1.59,0.0
20200403:2009,0.0,0.0,12.6,2.07,0.0
20200403:2109,0.0,0.0,11.84,2.28,0.0
20200403:2209,0.0,0.0,11.23,2.28,0.0
20200403:2309,0.0,0.0,10.89,2.76,0.0
20200404:0009,0.0,0.0,10.91,3.59,0.0
20200404:0109,0.0,0.0,10.95,4.41,0.0
20200404:0209,0.0,0.0,10.88,4.76,0.0
20200404:0309,0.0,0.0,10.87,4.83,0.0
20200404:0409,0.0,0.0,10.8,5.03,0.0
20200404:0509,0.0,0.0,10.83,5.45,0.0
20200404:0609,10.56,2.64,10.85,5.86,0.0
20200404:0709,204.44,14.63,11.5,6.0,0.0
20200404:0809,474.95,26.48,12.54,6.76,0.0
20200404:0909,720.94,37.79,13.76,7.52,0.0
20200404:1009,927.47,47.91,14.88,7.79,0.0
20200404:1109,1072.8,55.58,15.6,7.66,0.0
20200404:1209,1135.79,58.82,16.14,7.52,0.0
20200404:1309,1027.81,56.3,16.31,7.45,0.0
20200404:1409,751.79,49.08,16.18,7.03,0.0
20200404:1509,505.62,39.2,16.03,6.76,0.0
20200404:1609,191.16,27.99,15.63,6.55,0.0
20200404:1709,128.22,16.19,15.09,6.48,0.0
20200404:1809,20.24,4.2,14.35,6.41,0.0
20200404:1909,0.0,0.0,13.88,6.21,0.0
20200404:2009,0.0,0.0,13.61,5.52,0.0
20200404:2109,0.0,0.0,13.28,5.03,0.0
20200404:2209,0.0,0.0,13.0,4.83,0.0
20200404:2309,0.0,0.0,12.64,5.03,0.0
20200405:0009,0.0,0.0,12.38,5.1,0.0
20200405:0109,0.0,0.0,12.0,4.62,0.0
20200405:0209,0.0,0.0,11.65,3.79,0.0
20200405:0309,0.0,0.0,10.98,3.38,0.0
20200405:0409,0.0,0.0,10.63,3.45,0.0
20200405:0509,0.0,0.0,10.51,3.72,0.0
20200405:0609,9.68,2.93,10.5,3.86,0.0
20200405:0709,95.09,14.91,11.84,3.59,0.0
20200405:0809,419.11,26.77,14.42,4.07,0.0
20200405:0909,619.89,38.11,15.63,4.21,0.0
20200405:1009,914.81,48.26,16.3,4.41,0.0
20200405:1109,1068.52,55.96,16.81,4.55,0.0
20200405:1209,1121.42,59.2,17.07,4.62,0.0
20200405:1309,1070.25,56.63,17.1,4.62,0.0
20200405:1409,953.29,49.35,17.04,4.69,0.0
20200405:1509,759.45,39.41,16.85,4.83,0.0
20200405:1609,519.7,28.17,16.46,4.69,0.0
20200405:1709,222.01,16.35,15.91,4.34,0.0
20200405:1809,22.0,4.36,15.21,3.52,0.0
20200405:1909,0.0,0.0,14.17,2.55,0.0
20200405:2009,0.0,0.0,13.78,2.41,0.0
20200405:2109,0.0,0.0,13.2,2.0,0.0
20200405:2209,0.0,0.0,12.42,1.38,0.0
20200405:2309,0.0,0.0,13.32,0.9,0.0
20200406:0009,0.0,0.0,13.0,0.76,0.0
20200406:0109,0.0,0.0,12.69,0.97,0.0
20200406:0209,0.0,0.0,12.45,0.76,0.0
20200406:0309,0.0,0.0,12.41,0.48,0.0
20200406:0409,0.0,0.0,12.14,0.69,0.0
20200406:0509,0.0,0.0,11.95,1.03,0.0
20200406:0609,8.8,3.22,10.42,1.59,0.0
20200406:0709,115.68,15.2,11.04,1.66,0.0
20200406:0809,143.71,27.07,13.51,2.0,0.0
20200406:0909,257.87,38.42,14.37,2.21,0.0
20200406:1009,560.46,48.6,15.36,2.34,0.0
20200406:1109,834.11,56.34,16.18,2.48,0.0
20200406:1209,888.53,59.58,16.3,2.83,0.0
20200406:1309,658.37,56.95,16.33,2.83,0.0
20200406:1409,285.34,49.6,16.53,2.76,0.0
20200406:1509,447.62,39.62,16.43,2.97,0.0
20200406:1609,337.01,28.35,16.02,2.62,0.0
20200406:1709,186.03,16.52,15.69,2.14,0.0
20200406:1809,19.78,4.53,15.21,2.41,0.0
20200406:1909,0.0,0.0,14.13,2.07,0.0
20200406:2009,0.0,0.0,13.91,2.21,0.0
20200406:2109,0.0,0.0,13.63,2.14,0.0
20200406:2209,0.0,0.0,13.13,2.0,0.0
20200406:2309,0.0,0.0,12.92,1.93,0.0
20200407:0009,0.0,0.0,12.44,1.72,0.0
20200407:0109,0.0,0.0,12.27,1.52,0.0
20200407:0209,0.0,0.0,12.67,1.1,0.0
20200407:0309,0.0,0.0,13.23,0.83,0.0
20200407:0409,0.0,0.0,12.35,1.03,0.0
20200407:0509,0.0,0.0,11.09,1.72,0.0
20200407:0609,13.2,3.5,11.24,2.07,0.0
20200407:0709,157.58,15.49,12.56,2.14,0.0
20200407:0809,249.49,27.36,14.13,3.03,0.0
20200407:0909,411.23,38.73,15.06,3.72,0.0
20200407:1009,183.32,48.94,15.73,4.14,0.0
20200407:1109,214.95,56.71,16.24,4.34,0.0
20200407:1209,730.84,59.96,16.45,4.28,0.0
20200407:1309,581.1,57.28,16.88,4.0,0.0
20200407:1409,473.78,49.86,17.37,4.0,0.0
20200407:1509,665.73,39.82,17.44,4.48,0.0
20200407:1609,493.2,28.53,17.22,4.55,0.0
20200407:1709,239.18,16.68,16.77,4.62,0.0
20200407:1809,26.16,4.7,16.11,4.69,0.0
20200407:1909,0.0,0.0,15.15,4.0,0.0
20200407:2009,0.0,0.0,14.73,3.93,0.0
20200407:2109,0.0,0.0,14.25,3.59,0.0
20200407:2209,0.0,0.0,13.99,3.38,0.0
20200407:2309,0.0,0.0,13.78,3.1,0.0
20200408:0009,0.0,0.0,13.37,2.97,0.0
20200408:0109,0.0,0.0,13.0,2.83,0.0
20200408:0209,0.0,0.0,12.38,2.62,0.0
20200408:0309,0.0,0.0,11.86,2.55,0.0
20200408:0409,0.0,0.0,11.5,2.62,0.0
20200408:0509,0.0,0.0,11.34,2.97,0.0
20200408:0609,18.48,3.79,11.41,3.38,0.0
20200408:0709,210.59,15.77,13.03,3.93,0.0
20200408:0809,439.71,27.65,14.99,4.69,0.0
20200408:0909,661.55,39.04,16.03,5.17,0.0
20200408:1009,876.3,49.28,16.86,5.17,0.0
20200408:1109,1054.54,57.09,17.39,5.03,0.0
20200408:1209,1114.57,60.34,18.02,5.1,0.0
20200408:1309,1033.31,57.6,18.43,5.03,0.0
20200408:1409,883.68,50.11,18.59,4.9,0.0
20200408:1509,721.95,40.03,18.5,5.03,0.0
20200408:1609,499.24,28.7,18.05,4.83,0.0
20200408:1709,241.92,16.85,17.44,4.76,0.0
20200408:1809,26.62,4.86,16.77,4.97,0.0
20200408:1909,0.0,0.0,15.75,4.0,0.0
20200408:2009,0.0,0.0,15.3,4.14,0.0
20200408:2109,0.0,0.0,15.05,3.72,0.0
20200408:2209,0.0,0.0,14.81,3.31,0.0
20200408:2309,0.0,0.0,14.66,2.97,0.0
20200409:0009,0.0,0.0,14.66,3.24,0.0
20200409:0109,0.0,0.0,14.64,3.52,0.0
20200409:0209,0.0,0.0,14.57,3.52,0.0
20200409:0309,0.0,0.0,14.4,3.03,0.0
20200409:0409,0.0,0.0,14.23,2.76,0.0
20200409:0509,0.0,0.0,14.09,2.83,0.0
20200409:0609,14.96,4.07,14.09,3.1,0.0
20200409:0709,106.83,16.05,14.51,3.72,0.0
20200409:0809,188.16,27.94,15.36,3.79,0.0
20200409:0909,317.19,39.35,16.09,3.86,0.0
20200409:1009,687.86,49.62,16.43,4.0,0.0
20200409:1109,850.36,57.46,17.49,4.41,0.0
20200409:1209,734.12,60.71,17.36,4.55,0.0
20200409:1309,572.26,57.92,17.64,4.41,0.0
20200409:1409,401.81,50.36,17.62,4.0,0.0
20200409:1509,239.13,40.23,17.25,3.45,0.0
20200409:1609,254.76,28.88,17.13,3.1,0.0
20200409:1709,106.81,17.01,16.94,3.1,0.0
20200409:1809,8.37,5.02,16.35,3.17,0.0
20200409:1909,0.0,0.0,15.25,1.45,0.0
20200409:2009,0.0,0.0,15.01,1.52,0.0
20200409:2109,0.0,0.0,14.62,2.41,0.0
20200409:2209,0.0,0.0,14.44,2.69,0.0
20200409:2309,0.0,0.0,14.09,2.48,0.0
20200410:0009,0.0,0.0,13.84,2.55,0.0
20200410:0109,0.0,0.0,13.53,2.62,0.0
20200410:0209,0.0,0.0,13.18,2.21,0.0
20200410:0309,0.0,0.0,12.89,1.66,0.0
20200410:0409,0.0,0.0,12.88,1.38,0.0
20200410:0509,0.0,0.0,12.88,1.38,0.0
20200410:0609,3.52,4.35,12.81,1.38,0.0
20200410:0709,52.11,16.32,13.58,2.0,0.0
20200410:0809,61.42,28.22,14.22,2.28,0.0
20200410:0909,211.73,39.65,14.8,2.76,0.0
20200410:1009,226.12,49.95,15.18,3.24,0.0
20200410:1109,395.6,57.82,15.95,3.45,0.0
20200410:1209,471.61,61.08,16.36,3.45,0.0
20200410:1309,372.58,58.24,16.43,3.1,0.0
20200410:1409,184.25,50.61,16.44,2.69,0.0
20200410:1509,349.82,40.43,16.44,2.21,0.0
20200410:1609,292.97,29.05,16.5,2.21,0.0
20200410:1709,132.08,17.17,16.05,2.07,0.0
20200410:1809,26.27,5.19,15.6,1.66,0.0
20200410:1909,0.0,0.0,14.98,1.72,0.0
20200410:2009,0.0,0.0,14.61,1.66,0.0
20200410:2109,0.0,0.0,13.87,1.86,0.0
20200410:2209,0.0,0.0,13.13,1.86,0.0
20200410:2309,0.0,0.0,12.53,1.93,0.0
20200411:0009,0.0,0.0,12.18,2.21,0.0
20200411:0109,0.0,0.0,11.86,2.34,0.0
20200411:0209,0.0,0.0,11.38,2.34,0.0
20200411:0309,0.0,0.0,11.0,2.41,0.0
20200411:0409,0.0,0.0,10.71,2.69,0.0
20200411:0509,0.0,0.0,10.45,2.9,0.0
20200411:0609,22.88,4.62,10.27,3.03,0.0
20200411:0709,221.86,16.6,12.16,3.45,0.0
20200411:0809,339.2,28.5,14.87,4.28,0.0
20200411:0909,702.15,39.95,16.27,4.9,0.0
20200411:1009,885.4,50.28,17.16,5.24,0.0
20200411:1109,1002.77,58.19,17.64,5.45,0.0
20200411:1209,1100.16,61.45,17.91,5.79,0.0
20200411:1309,1045.44,58.55,18.16,6.21,0.0
20200411:1409,946.42,50.85,18.28,6.48,0.0
20200411:1509,753.95,40.62,18.14,6.55,0.0
20200411:1609,205.09,29.22,17.89,6.76,0.0
20200411:1709,96.95,17.33,17.31,6.62,0.0
20200411:1809,30.73,5.35,16.42,6.55,0.0
20200411:1909,0.0,0.0,15.68,5.86,0.0
20200411:2009,0.0,0.0,15.18,5.79,0.0
20200411:2109,0.0,0.0,14.69,5.66,0.0
20200411:2209,0.0,0.0,14.35,5.31,0.0
20200411:2309,0.0,0.0,13.93,4.97,0.0
20200412:0009,0.0,0.0,13.57,4.76,0.0
20200412:0109,0.0,0.0,13.23,4.83,0.0
20200412:0209,0.0,0.0,13.06,4.97,0.0
20200412:0309,0.0,0.0,12.84,4.83,0.0
20200412:0409,0.0,0.0,12.65,4.83,0.0
20200412:0509,0.0,0.0,12.73,4.55,0.0
20200412:0609,22.88,4.9,12.76,4.48,0.0
20200412:0709,49.32,16.87,13.93,3.93,0.0
20200412:0809,84.68,28.78,15.18,4.97,0.0
20200412:0909,359.95,40.24,15.91,5.79,0.0
20200412:1009,66.07,50.61,16.63,6.0,0.0
20200412:1109,90.26,58.55,17.61,6.28,0.0
20200412:1209,76.3,61.82,18.06,6.62,0.0
20200412:1309,100.5,58.86,18.57,6.69,0.0
20200412:1409,88.4,51.1,18.52,6.41,0.0
20200412:1509,73.51,40.82,17.91,6.21,0.0
20200412:1609,79.1,29.39,17.09,5.72,0.0
20200412:1709,26.99,17.49,16.26,5.17,0.0
20200412:1809,20.47,5.51,15.81,4.62,0.0
20200412:1909,0.0,0.0,15.48,3.31,0.0
20200412:2009,0.0,0.0,15.02,1.03,0.0
20200412:2109,0.0,0.0,14.28,1.72,0.0
20200412:2209,0.0,0.0,13.67,1.93,0.0
20200412:2309,0.0,0.0,13.7,0.62,0.0
20200413:0009,0.0,0.0,13.6,0.69,0.0
20200413:0109,0.0,0.0,13.56,1.66,0.0
20200413:0209,0.0,0.0,13.45,2.48,0.0
20200413:0309,0.0,0.0,13.26,2.28,0.0
20200413:0409,0.0,0.0,13.57,1.93,0.0
20200413:0509,0.0,0.0,13.31,1.66,0.0
20200413:0609,26.4,5.17,12.89,1.86,0.0
20200413:0709,46.53,17.14,13.3,1.03,0.0
20200413:0809,121.9,29.05,13.64,0.62,0.0
20200413:0909,93.98,40.54,14.24,0.83,0.0
20200413:1009,173.08,50.93,15.07,1.59,0.0
20200413:1109,305.77,58.91,15.58,2.28,0.0
20200413:1209,192.62,62.18,15.61,2.28,0.0
20200413:1309,185.18,59.17,15.95,2.41,0.0
20200413:1409,97.71,51.34,16.39,2.9,0.0
20200413:1509,101.43,41.01,16.43,3.17,0.0
20200413:1609,60.48,29.56,16.06,3.1,0.0
20200413:1709,137.04,17.65,15.67,3.03,0.0
20200413:1809,31.39,5.68,15.62,3.1,0.0
20200413:1909,0.0,0.0,15.1,2.28,0.0
20200413:2009,0.0,0.0,14.85,2.48,0.0
20200413:2109,0.0,0.0,14.58,2.55,0.0
20200413:2209,0.0,0.0,14.44,2.28,0.0
20200413:2309,0.0,0.0,14.38,2.34,0.0
20200414:0009,0.0,0.0,14.17,2.48,0.0
20200414:0109,0.0,0.0,14.17,2.48,0.0
20200414:0209,0.0,0.0,13.97,2.0,0.0
20200414:0309,0.0,0.0,13.72,1.52,0.0
20200414:0409,0.0,0.0,13.6,0.9,0.0
20200414:0509,0.0,0.0,14.04,0.48,0.0
20200414:0609,30.8,5.43,13.42,0.97,0.0
20200414:0709,206.3,17.4,14.39,0.69,0.0
20200414:0809,371.16,29.32,15.05,1.24,0.0
20200414:0909,310.33,40.83,15.6,1.66,0.0
20200414:1009,630.08,51.25,16.29,2.21,0.0
20200414:1109,981.96,59.27,16.84,2.69,0.0
20200414:1209,912.05,62.55,17.02,2.83,0.0
20200414:1309,551.06,59.47,16.94,2.9,0.0
20200414:1409,745.74,51.57,17.06,2.83,0.0
20200414:1509,597.64,41.2,17.07,2.97,0.0
20200414:1609,407.48,29.72,16.73,2.83,0.0
20200414:1709,103.46,17.81,16.38,2.55,0.0
20200414:1809,36.1,5.84,16.12,2.9,0.0
20200414:1909,0.0,0.0,15.38,3.79,0.0
20200414:2009,0.0,0.0,15.11,4.07,0.0
20200414:2109,0.0,0.0,14.76,4.0,0.0
20200414:2209,0.0,0.0,14.61,3.86,0.0
20200414:2309,0.0,0.0,14.43,3.86,0.0
20200415:0009,0.0,0.0,14.16,3.52,0.0
20200415:0109,0.0,0.0,13.87,3.52,0.0
20200415:0209,0.0,0.0,13.58,3.52,0.0
20200415:0309,0.0,0.0,13.44,3.38,0.0
20200415:0409,0.0,0.0,13.29,3.31,0.0
20200415:0509,0.0,0.0,13.2,3.31,0.0
20200415:0609,29.92,5.7,13.12,3.17,0.0
20200415:0709,217.02,17.66,14.34,2.97,0.0
20200415:0809,249.81,29.59,15.35,2.41,0.0
20200415:0909,577.38,41.11,15.95,2.62,0.0
20200415:1009,375.0,51.57,16.48,2.9,0.0
20200415:1109,350.94,59.62,16.54,3.31,0.0
20200415:1209,353.24,62.9,16.61,3.1,0.0
20200415:1309,480.95,59.78,16.64,2.83,0.0
20200415:1409,182.39,51.81,16.55,2.55,0.0
20200415:1509,337.09,41.39,16.55,2.34,0.0
20200415:1609,373.65,29.89,16.44,2.14,0.0
20200415:1709,239.45,17.97,16.12,1.93,0.0
20200415:1809,17.68,6.0,15.74,1.72,0.0
20200415:1909,0.0,0.0,15.2,2.0,0.0
20200415:2009,0.0,0.0,14.94,2.14,0.0
20200415:2109,0.0,0.0,14.63,2.55,0.0
20200415:2209,0.0,0.0,14.49,2.97,0.0
20200415:2309,0.0,0.0,14.13,2.9,0.0
20200416:0009,0.0,0.0,13.74,2.62,0.0
20200416:0109,0.0,0.0,13.33,2.55,0.0
20200416:0209,0.0,0.0,13.12,2.69,0.0
20200416:0309,0.0,0.0,13.02,2.9,0.0
20200416:0409,0.0,0.0,12.96,3.24,0.0
20200416:0509,0.0,0.0,12.96,3.72,0.0
20200416:0609,34.32,5.96,13.13,4.07,0.0
20200416:0709,228.62,17.92,14.43,4.0,0.0
20200416:0809,485.54,29.86,15.89,4.62,0.0
20200416:0909,719.72,41.39,16.89,4.97,0.0
20200416:1009,904.44,51.88,17.85,4.9,0.0
20200416:1109,1021.11,59.97,18.61,4.76,0.0
20200416:1209,1084.9,63.26,19.09,4.55,0.0
20200416:1309,1052.37,60.07,19.31,4.41,0.0
20200416:1409,929.3,52.04,19.21,4.07,0.0
20200416:1509,641.81,41.58,19.09,3.72,0.0
20200416:1609,428.78,30.05,18.89,3.59,0.0
20200416:1709,131.47,18.12,18.19,3.31,0.0
20200416:1809,37.83,6.16,17.37,2.83,0.0
20200416:1909,0.0,0.0,16.46,2.28,0.0
20200416:2009,0.0,0.0,16.06,1.93,0.0
20200416:2109,0.0,0.0,15.39,1.59,0.0
20200416:2209,0.0,0.0,14.6,1.59,0.0
20200416:2309,0.0,0.0,14.07,1.1,0.0
20200417:0009,0.0,0.0,13.74,1.17,0.0
20200417:0109,0.0,0.0,14.05,0.97,0.0
20200417:0209,0.0,0.0,14.48,0.76,0.0
20200417:0309,0.0,0.0,13.94,1.1,0.0
20200417:0409,0.0,0.0,13.68,1.31,0.0
20200417:0509,0.0,0.0,14.79,0.97,0.0
20200417:0609,14.08,6.22,14.82,0.9,0.0
20200417:0709,152.94,18.18,15.05,1.86,0.0
20200417:0809,116.32,30.12,16.35,2.41,0.0
20200417:0909,130.28,41.67,16.68,2.34,0.0
20200417:1009,223.33,52.19,17.11,2.34,0.0
20200417:1109,208.44,60.32,17.54,2.55,0.0
20200417:1209,344.13,63.61,17.77,2.55,0.0
20200417:1309,289.96,60.37,18.0,2.55,0.0
20200417:1409,527.09,52.27,18.07,2.34,0.0
20200417:1509,478.57,41.76,17.98,2.21,0.0
20200417:1609,281.5,30.22,17.82,2.14,0.0
20200417:1709,97.71,18.28,17.13,2.34,0.0
20200417:1809,30.93,6.32,16.24,1.86,0.0
20200417:1909,0.0,0.0,15.52,0.69,0.0
20200417:2009,0.0,0.0,15.25,0.34,0.0
20200417:2109,0.0,0.0,15.11,0.41,0.0
20200417:2209,0.0,0.0,14.71,0.55,0.0
20200417:2309,0.0,0.0,14.49,1.45,0.0
20200418:0009,0.0,0.0,14.18,1.66,0.0
20200418:0109,0.0,0.0,14.18,1.38,0.0
20200418:0209,0.0,0.0,13.78,1.38,0.0
20200418:0309,0.0,0.0,13.64,1.24,0.0
20200418:0409,0.0,0.0,14.02,0.28,0.0
20200418:0509,0.0,0.0,13.94,0.97,0.0
20200418:0609,35.2,6.48,13.3,1.17,0.0
20200418:0709,206.3,18.43,14.45,2.21,0.0
20200418:0809,296.8,30.37,15.78,2.62,0.0
20200418:0909,329.88,41.94,16.82,2.69,0.0
20200418:1009,337.74,52.49,17.57,2.76,0.0
20200418:1109,449.25,60.66,18.27,3.03,0.0
20200418:1209,189.83,63.96,18.71,3.03,0.0
20200418:1309,209.37,60.66,18.4,3.17,0.0
20200418:1409,117.25,52.49,18.07,2.41,0.0
20200418:1509,205.87,41.95,17.9,1.93,0.0
20200418:1609,133.07,30.38,17.6,2.21,0.0
20200418:1709,63.28,18.43,16.81,2.14,0.0
20200418:1809,26.17,6.48,16.06,1.59,0.0
20200418:1909,0.0,0.0,15.63,1.17,0.0
20200418:2009,0.0,0.0,15.44,0.55,0.0
20200418:2109,0.0,0.0,15.44,0.55,0.0
20200418:2209,0.0,0.0,15.44,0.69,0.0
20200418:2309,0.0,0.0,15.52,0.62,0.0
20200419:0009,0.0,0.0,15.68,0.69,0.0
20200419:0109,0.0,0.0,15.63,2.28,0.0
20200419:0209,0.0,0.0,15.32,2.97,0.0
20200419:0309,0.0,0.0,15.32,2.55,0.0
20200419:0409,0.0,0.0,15.24,1.86,0.0
