Latitude (decimal degrees):	36.874
Longitude (decimal degrees):	-2.593
Elevation (m):	616
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20191013:0909,669.56,30.89,21.72,1.45,0.0
20191013:1009,850.74,38.98,22.54,1.66,0.0
20191013:1109,970.33,44.15,23.23,1.79,0.0
20191013:1209,966.61,45.31,23.7,2.0,0.0
20191013:1309,916.64,42.18,23.83,1.93,0.0
20191013:1409,795.37,35.51,24.0,1.59,0.0
20191013:1509,585.3,26.43,24.07,1.38,0.0
20191013:1609,340.27,15.87,24.02,1.79,0.0
20191013:1709,24.64,4.46,23.5,2.21,0.0
20191013:1809,0.0,0.0,22.91,2.48,0.0
20191013:1909,0.0,0.0,22.27,2.69,0.0
20191013:2009,0.0,0.0,22.02,2.62,0.0
20191013:2109,0.0,0.0,21.48,2.41,0.0
20191013:2209,0.0,0.0,20.88,2.34,0.0
20191013:2309,0.0,0.0,20.65,2.97,0.0
20191014:0009,0.0,0.0,20.46,3.38,0.0
20191014:0109,0.0,0.0,20.42,3.52,0.0
20191014:0209,0.0,0.0,20.17,3.24,0.0
20191014:0309,0.0,0.0,19.51,2.41,0.0
20191014:0409,0.0,0.0,22.35,0.76,0.0
20191014:0509,0.0,0.0,19.19,2.69,0.0
20191014:0609,0.0,0.0,19.58,4.0,0.0
20191014:0709,99.88,9.66,19.96,4.21,0.0
20191014:0809,452.48,20.7,21.55,4.9,0.0
20191014:0909,549.43,30.63,22.85,6.41,0.0
20191014:1009,744.1,38.68,23.39,7.1,0.0
20191014:1109,965.41,43.79,23.21,7.45,0.0
20191014:1209,983.59,44.94,23.4,7.86,0.0
20191014:1309,939.94,41.81,23.38,8.28,0.0
20191014:1409,714.24,35.16,23.02,8.21,0.0
20191014:1509,590.88,26.11,22.8,8.0,0.0
20191014:1609,353.88,15.58,22.34,7.93,0.0
20191014:1709,23.76,4.19,21.64,8.0,0.0
20191014:1809,0.0,0.0,20.92,7.79,0.0
20191014:1909,0.0,0.0,20.64,7.24,0.0
20191014:2009,0.0,0.0,20.29,7.17,0.0
20191014:2109,0.0,0.0,19.91,6.97,0.0
20191014:2209,0.0,0.0,19.51,6.83,0.0
20191014:2309,0.0,0.0,19.09,6.97,0.0
20191015:0009,0.0,0.0,18.72,6.97,0.0
20191015:0109,0.0,0.0,18.42,6.76,0.0
20191015:0209,0.0,0.0,18.18,6.34,0.0
20191015:0309,0.0,0.0,17.92,5.79,0.0
20191015:0409,0.0,0.0,17.53,5.17,0.0
20191015:0509,0.0,0.0,17.1,4.62,0.0
20191015:0609,0.0,0.0,16.59,3.93,0.0
20191015:0709,195.99,9.46,15.84,1.59,0.0
20191015:0809,462.27,20.48,17.87,1.03,0.0
20191015:0909,696.13,30.36,18.84,0.9,0.0
20191015:1009,867.21,38.37,19.45,1.86,0.0
20191015:1109,958.42,43.44,19.79,2.48,0.0
20191015:1209,990.44,44.56,19.88,2.76,0.0
20191015:1309,946.96,41.44,19.93,3.03,0.0
20191015:1409,809.37,34.82,19.91,3.24,0.0
20191015:1509,599.87,25.8,19.8,3.31,0.0
20191015:1609,354.52,15.29,19.35,2.97,0.0
20191015:1709,21.12,3.92,18.68,2.41,0.0
20191015:1809,0.0,0.0,18.11,1.72,0.0
20191015:1909,0.0,0.0,18.03,0.83,0.0
20191015:2009,0.0,0.0,17.65,0.41,0.0
20191015:2109,0.0,0.0,17.64,0.62,0.0
20191015:2209,0.0,0.0,16.79,0.97,0.0
20191015:2309,0.0,0.0,16.0,1.24,0.0
20191016:0009,0.0,0.0,15.91,1.24,0.0
20191016:0109,0.0,0.0,16.56,0.97,0.0
20191016:0209,0.0,0.0,16.42,0.83,0.0
20191016:0309,0.0,0.0,16.26,0.9,0.0
20191016:0409,0.0,0.0,16.12,0.83,0.0
20191016:0509,0.0,0.0,15.95,0.76,0.0
20191016:0609,0.0,0.0,15.77,0.76,0.0
20191016:0709,184.01,9.26,15.8,0.41,0.0
20191016:0809,455.34,20.25,17.18,0.62,0.0
20191016:0909,704.71,30.1,18.14,1.59,0.0
20191016:1009,871.87,38.06,18.92,2.21,0.0
20191016:1109,963.57,43.09,19.47,2.69,0.0
20191016:1209,972.89,44.19,19.85,2.97,0.0
20191016:1309,944.5,41.08,20.19,2.97,0.0
20191016:1409,799.25,34.48,20.5,3.03,0.0
20191016:1509,596.14,25.49,20.58,3.1,0.0
20191016:1609,341.75,15.01,20.3,3.03,0.0
20191016:1709,20.24,3.65,19.69,2.69,0.0
20191016:1809,0.0,0.0,19.16,2.48,0.0
20191016:1909,0.0,0.0,18.68,2.48,0.0
20191016:2009,0.0,0.0,18.33,2.55,0.0
20191016:2109,0.0,0.0,17.79,2.62,0.0
20191016:2209,0.0,0.0,17.24,2.76,0.0
20191016:2309,0.0,0.0,16.73,2.9,0.0
20191017:0009,0.0,0.0,16.27,2.97,0.0
20191017:0109,0.0,0.0,15.83,2.97,0.0
20191017:0209,0.0,0.0,15.44,2.97,0.0
20191017:0309,0.0,0.0,15.09,3.1,0.0
20191017:0409,0.0,0.0,14.86,3.24,0.0
20191017:0509,0.0,0.0,14.64,3.31,0.0
20191017:0609,0.0,0.0,14.38,3.31,0.0
20191017:0709,182.91,9.06,14.6,3.24,0.0
20191017:0809,452.58,20.03,17.39,3.31,0.0
20191017:0909,691.18,29.84,20.04,3.66,0.0
20191017:1009,857.02,37.75,21.23,4.21,0.0
20191017:1109,945.88,42.74,21.94,4.69,0.0
20191017:1209,993.5,43.82,22.3,4.83,0.0
20191017:1309,926.92,40.72,22.54,4.76,0.0
20191017:1409,640.34,34.15,22.58,4.69,0.0
20191017:1509,617.05,25.18,22.35,4.41,0.0
20191017:1609,274.35,14.73,21.85,4.07,0.0
20191017:1709,17.6,3.39,21.16,3.52,0.0
20191017:1809,0.0,0.0,20.49,3.1,0.0
20191017:1909,0.0,0.0,20.12,2.76,0.0
20191017:2009,0.0,0.0,19.56,2.48,0.0
20191017:2109,0.0,0.0,18.69,2.34,0.0
20191017:2209,0.0,0.0,17.75,2.21,0.0
20191017:2309,0.0,0.0,16.95,2.0,0.0
20191018:0009,0.0,0.0,16.41,2.0,0.0
20191018:0109,0.0,0.0,15.91,2.07,0.0
20191018:0209,0.0,0.0,15.41,2.14,0.0
20191018:0309,0.0,0.0,15.15,2.07,0.0
20191018:0409,0.0,0.0,15.19,1.93,0.0
20191018:0509,0.0,0.0,15.02,1.93,0.0
20191018:0609,0.0,0.0,14.72,2.0,0.0
20191018:0709,140.58,8.86,14.75,2.0,0.0
20191018:0809,417.04,19.8,17.25,2.0,0.0
20191018:0909,637.45,29.58,21.04,2.14,0.0
20191018:1009,839.25,37.45,21.99,2.83,0.0
20191018:1109,927.77,42.39,22.47,3.38,0.0
20191018:1209,936.86,43.45,22.73,3.59,0.0
20191018:1309,745.92,40.36,22.76,3.66,0.0
20191018:1409,766.76,33.82,22.61,3.59,0.0
20191018:1509,332.95,24.88,22.32,3.24,0.0
20191018:1609,211.53,14.45,21.81,2.83,0.0
20191018:1709,15.84,3.13,21.21,2.48,0.0
20191018:1809,0.0,0.0,20.66,2.41,0.0
20191018:1909,0.0,0.0,20.43,2.69,0.0
20191018:2009,0.0,0.0,20.06,2.76,0.0
20191018:2109,0.0,0.0,19.61,2.76,0.0
20191018:2209,0.0,0.0,19.08,2.69,0.0
20191018:2309,0.0,0.0,18.54,2.69,0.0
20191019:0009,0.0,0.0,18.11,2.83,0.0
20191019:0109,0.0,0.0,17.66,2.76,0.0
20191019:0209,0.0,0.0,17.28,2.69,0.0
20191019:0309,0.0,0.0,17.04,2.76,0.0
20191019:0409,0.0,0.0,16.9,2.9,0.0
20191019:0509,0.0,0.0,16.84,3.03,0.0
20191019:0609,0.0,0.0,16.83,3.24,0.0
20191019:0709,171.79,8.66,16.37,2.55,0.0
20191019:0809,431.61,19.57,18.87,2.48,0.0
20191019:0909,670.78,29.31,20.75,3.03,0.0
20191019:1009,846.86,37.14,21.48,3.59,0.0
20191019:1109,830.91,42.05,22.02,4.28,0.0
20191019:1209,959.43,43.08,22.3,4.9,0.0
20191019:1309,844.06,40.0,22.46,5.38,0.0
20191019:1409,784.44,33.49,22.57,5.59,0.0
20191019:1509,481.06,24.58,22.43,5.79,0.0
20191019:1609,249.9,14.18,21.98,5.72,0.0
20191019:1709,14.08,2.87,21.2,5.52,0.0
20191019:1809,0.0,0.0,20.44,5.1,0.0
20191019:1909,0.0,0.0,20.04,5.1,0.0
20191019:2009,0.0,0.0,19.93,5.03,0.0
20191019:2109,0.0,0.0,19.85,5.52,0.0
20191019:2209,0.0,0.0,19.75,6.48,0.0
20191019:2309,0.0,0.0,19.52,7.17,0.0
20191020:0009,0.0,0.0,18.99,7.52,0.0
20191020:0109,0.0,0.0,18.56,7.24,0.0
20191020:0209,0.0,0.0,18.39,7.38,0.0
20191020:0309,0.0,0.0,18.02,6.9,0.0
20191020:0409,0.0,0.0,17.68,6.55,0.0
20191020:0509,0.0,0.0,17.33,6.41,0.0
20191020:0609,0.0,0.0,17.06,6.55,0.0
20191020:0709,13.03,8.45,16.3,6.34,0.0
20191020:0809,33.5,19.34,16.35,6.21,0.0
20191020:0909,199.75,29.05,16.57,6.41,0.0
20191020:1009,210.59,36.83,16.84,6.83,0.0
20191020:1109,316.8,41.7,16.96,7.38,0.0
20191020:1209,383.87,42.72,17.37,7.66,0.0
20191020:1309,887.88,39.65,17.45,7.72,0.0
20191020:1409,674.45,33.16,18.06,7.59,0.0
20191020:1509,215.64,24.29,18.1,7.45,0.0
20191020:1609,140.73,13.9,17.96,7.31,0.0
20191020:1709,11.44,2.62,17.67,6.9,0.0
20191020:1809,0.0,0.0,17.32,6.41,0.0
20191020:1909,0.0,0.0,17.28,5.52,0.0
20191020:2009,0.0,0.0,16.96,5.1,0.0
20191020:2109,0.0,0.0,16.68,4.62,0.0
20191020:2209,0.0,0.0,16.33,4.0,0.0
20191020:2309,0.0,0.0,15.8,3.45,0.0
20191021:0009,0.0,0.0,15.06,2.97,0.0
20191021:0109,0.0,0.0,14.27,2.62,0.0
20191021:0209,0.0,0.0,13.73,2.21,0.0
20191021:0309,0.0,0.0,13.81,1.79,0.0
20191021:0409,0.0,0.0,14.51,1.52,0.0
20191021:0509,0.0,0.0,15.76,1.17,0.0
20191021:0609,0.0,0.0,15.75,0.9,0.0
20191021:0709,171.71,8.25,14.99,0.83,0.0
20191021:0809,486.81,19.11,15.76,0.69,0.0
20191021:0909,639.82,28.78,16.33,0.55,0.0
20191021:1009,501.43,36.52,17.05,0.9,0.0
20191021:1109,638.11,41.36,17.67,1.72,0.0
20191021:1209,572.11,42.36,17.82,2.28,0.0
20191021:1309,561.92,39.3,17.79,2.69,0.0
20191021:1409,267.49,32.84,17.61,2.76,0.0
20191021:1509,280.35,23.99,17.26,2.76,0.0
20191021:1609,114.13,13.64,16.73,2.28,0.0
20191021:1709,7.92,2.37,16.15,1.66,0.0
20191021:1809,0.0,0.0,15.75,0.76,0.0
20191021:1909,0.0,0.0,15.94,0.69,0.0
20191021:2009,0.0,0.0,15.5,2.21,0.0
20191021:2109,0.0,0.0,15.17,2.55,0.0
20191021:2209,0.0,0.0,14.99,2.07,0.0
20191021:2309,0.0,0.0,14.69,1.72,0.0
20191022:0009,0.0,0.0,14.45,2.14,0.0
20191022:0109,0.0,0.0,13.99,1.66,0.0
20191022:0209,0.0,0.0,13.46,0.07,0.0
20191022:0309,0.0,0.0,13.25,0.14,0.0
20191022:0409,0.0,0.0,12.89,0.69,0.0
20191022:0509,0.0,0.0,12.92,1.38,0.0
20191022:0609,0.0,0.0,12.67,1.79,0.0
20191022:0709,46.82,8.04,12.99,2.14,0.0
20191022:0809,76.3,18.88,13.0,2.34,0.0
20191022:0909,119.1,28.51,13.17,1.86,0.0
20191022:1009,102.36,36.22,13.36,1.59,0.0
20191022:1109,88.4,41.02,14.1,2.14,0.0
20191022:1209,104.22,42.01,14.54,2.9,0.0
20191022:1309,73.51,38.96,14.05,3.03,0.0
20191022:1409,84.68,32.52,13.61,3.1,0.0
20191022:1509,103.29,23.71,13.64,2.48,0.0
20191022:1609,33.5,13.37,13.42,2.34,0.0
20191022:1709,6.16,2.12,13.34,2.83,0.0
20191022:1809,0.0,0.0,13.3,2.41,0.0
20191022:1909,0.0,0.0,13.48,3.03,0.0
20191022:2009,0.0,0.0,13.46,3.93,0.0
20191022:2109,0.0,0.0,13.14,4.76,0.0
20191022:2209,0.0,0.0,13.54,4.97,0.0
20191022:2309,0.0,0.0,13.59,5.52,0.0
20191023:0009,0.0,0.0,13.34,6.07,0.0
20191023:0109,0.0,0.0,12.98,6.41,0.0
20191023:0209,0.0,0.0,12.78,6.41,0.0
20191023:0309,0.0,0.0,12.95,6.21,0.0
20191023:0409,0.0,0.0,12.99,6.14,0.0
20191023:0509,0.0,0.0,12.67,6.34,0.0
20191023:0609,0.0,0.0,12.44,6.48,0.0
20191023:0709,179.31,7.84,12.79,6.0,0.0
20191023:0809,457.21,18.65,13.68,6.0,0.0
20191023:0909,399.98,28.25,14.88,6.48,0.0
20191023:1009,801.96,35.91,15.52,7.45,0.0
20191023:1109,939.47,40.68,15.91,8.28,0.0
20191023:1209,892.3,41.65,16.07,8.55,0.0
20191023:1309,532.96,38.61,16.19,9.1,0.0
20191023:1409,567.89,32.2,16.01,9.17,0.0
20191023:1509,406.9,23.42,15.71,9.1,0.0
20191023:1609,126.43,13.11,15.19,8.69,0.0
20191023:1709,0.0,0.0,14.98,7.66,0.0
20191023:1809,0.0,0.0,14.95,7.31,0.0
20191023:1909,0.0,0.0,14.4,6.9,0.0
20191023:2009,0.0,0.0,14.18,6.69,0.0
20191023:2109,0.0,0.0,14.14,6.41,0.0
20191023:2209,0.0,0.0,14.35,6.62,0.0
20191023:2309,0.0,0.0,14.53,6.69,0.0
20191024:0009,0.0,0.0,14.56,6.9,0.0
20191024:0109,0.0,0.0,14.44,6.83,0.0
20191024:0209,0.0,0.0,14.44,6.41,0.0
20191024:0309,0.0,0.0,14.4,6.0,0.0
20191024:0409,0.0,0.0,14.18,5.59,0.0
20191024:0509,0.0,0.0,13.91,5.03,0.0
20191024:0609,0.0,0.0,13.66,4.83,0.0
20191024:0709,161.33,7.63,13.89,4.69,0.0
20191024:0809,429.37,18.42,14.82,4.55,0.0
20191024:0909,688.32,27.98,16.0,4.28,0.0
20191024:1009,861.29,35.61,16.81,4.34,0.0
20191024:1109,960.45,40.34,17.44,4.9,0.0
20191024:1209,982.87,41.3,17.82,5.38,0.0
20191024:1309,935.94,38.27,18.23,5.52,0.0
20191024:1409,788.15,31.89,18.35,5.52,0.0
20191024:1509,564.5,23.14,18.09,4.83,0.0
20191024:1609,304.86,12.86,17.57,3.93,0.0
20191024:1709,0.0,0.0,16.86,2.97,0.0
20191024:1809,0.0,0.0,16.11,2.28,0.0
20191024:1909,0.0,0.0,16.0,0.9,0.0
20191024:2009,0.0,0.0,16.33,0.83,0.0
20191024:2109,0.0,0.0,16.16,0.76,0.0
20191024:2209,0.0,0.0,15.85,0.62,0.0
20191024:2309,0.0,0.0,15.44,0.48,0.0
20191025:0009,0.0,0.0,15.08,0.41,0.0
20191025:0109,0.0,0.0,14.65,0.48,0.0
20191025:0209,0.0,0.0,14.49,0.62,0.0
20191025:0309,0.0,0.0,14.44,0.76,0.0
20191025:0409,0.0,0.0,14.41,0.9,0.0
20191025:0509,0.0,0.0,14.41,0.9,0.0
20191025:0609,0.0,0.0,14.41,0.9,0.0
20191025:0709,162.54,7.42,14.32,0.62,0.0
20191025:0809,444.27,18.18,15.51,0.41,0.0
20191025:0909,679.79,27.72,17.33,0.14,0.0
20191025:1009,865.29,35.3,18.11,0.69,0.0
20191025:1109,978.53,40.0,18.67,1.17,0.0
20191025:1209,994.34,40.95,19.08,1.38,0.0
20191025:1309,940.01,37.94,19.26,1.45,0.0
20191025:1409,777.82,31.59,19.2,1.38,0.0
20191025:1509,570.52,22.86,18.95,1.03,0.0
20191025:1609,305.18,12.61,18.61,0.48,0.0
20191025:1709,0.0,0.0,18.25,0.41,0.0
20191025:1809,0.0,0.0,17.74,0.9,0.0
20191025:1909,0.0,0.0,17.25,0.21,0.0
20191025:2009,0.0,0.0,17.16,0.55,0.0
20191025:2109,0.0,0.0,17.2,1.03,0.0
20191025:2209,0.0,0.0,16.56,1.38,0.0
20191025:2309,0.0,0.0,16.86,1.38,0.0
20191026:0009,0.0,0.0,17.39,1.24,0.0
20191026:0109,0.0,0.0,17.28,0.9,0.0
20191026:0209,0.0,0.0,17.06,0.55,0.0
20191026:0309,0.0,0.0,16.76,0.21,0.0
20191026:0409,0.0,0.0,16.5,0.14,0.0
20191026:0509,0.0,0.0,16.31,0.55,0.0
20191026:0609,0.0,0.0,16.16,0.97,0.0
20191026:0709,153.94,7.22,15.82,0.41,0.0
20191026:0809,431.42,17.95,16.36,0.41,0.0
20191026:0909,686.22,27.45,18.15,0.55,0.0
20191026:1009,852.95,35.0,18.94,0.9,0.0
20191026:1109,979.32,39.67,19.39,1.45,0.0
20191026:1209,987.28,40.61,19.57,1.59,0.0
20191026:1309,940.8,37.61,19.71,1.59,0.0
20191026:1409,778.31,31.28,19.72,1.45,0.0
20191026:1509,570.17,22.59,19.58,1.31,0.0
20191026:1609,295.32,12.36,19.13,1.1,0.0
20191026:1709,0.0,0.0,18.57,0.97,0.0
20191026:1809,0.0,0.0,18.03,1.24,0.0
20191026:1909,0.0,0.0,16.76,1.38,0.0
20191026:2009,0.0,0.0,16.09,1.52,0.0
20191026:2109,0.0,0.0,16.11,1.45,0.0
20191026:2209,0.0,0.0,16.13,1.45,0.0
20191026:2309,0.0,0.0,16.01,1.52,0.0
20191027:0009,0.0,0.0,15.31,1.72,0.0
20191027:0109,0.0,0.0,14.71,1.79,0.0
20191027:0209,0.0,0.0,14.31,1.86,0.0
20191027:0309,0.0,0.0,13.54,2.0,0.0
20191027:0409,0.0,0.0,13.05,2.14,0.0
20191027:0509,0.0,0.0,12.64,2.34,0.0
20191027:0609,0.0,0.0,12.59,2.55,0.0
20191027:0709,149.4,7.01,12.65,2.07,0.0
20191027:0809,420.52,17.72,14.95,1.86,0.0
20191027:0909,674.2,27.18,17.96,2.0,0.0
20191027:1009,844.88,34.7,18.61,2.28,0.0
20191027:1109,957.43,39.34,19.02,2.62,0.0
20191027:1209,979.75,40.27,19.22,2.83,0.0
20191027:1309,918.45,37.28,19.28,2.97,0.0
20191027:1409,481.64,30.98,19.17,2.9,0.0
20191027:1509,610.18,22.32,19.07,2.62,0.0
20191027:1609,105.61,12.12,18.57,2.48,0.0
20191027:1709,0.0,0.0,17.88,2.14,0.0
20191027:1809,0.0,0.0,17.38,1.86,0.0
20191027:1909,0.0,0.0,16.93,1.31,0.0
20191027:2009,0.0,0.0,16.39,1.59,0.0
20191027:2109,0.0,0.0,15.94,1.59,0.0
20191027:2209,0.0,0.0,15.77,1.38,0.0
20191027:2309,0.0,0.0,15.8,1.24,0.0
20191028:0009,0.0,0.0,16.11,0.97,0.0
20191028:0109,0.0,0.0,16.02,0.69,0.0
20191028:0209,0.0,0.0,15.78,0.69,0.0
20191028:0309,0.0,0.0,15.67,0.9,0.0
20191028:0409,0.0,0.0,15.55,1.03,0.0
20191028:0509,0.0,0.0,15.34,1.17,0.0
20191028:0609,0.0,0.0,15.23,1.17,0.0
20191028:0709,85.0,6.8,15.79,0.34,0.0
20191028:0809,108.58,17.48,16.42,0.41,0.0
20191028:0909,144.17,26.92,17.09,0.97,0.0
20191028:1009,240.79,34.4,17.63,1.45,0.0
20191028:1109,250.16,39.01,18.05,1.86,0.0
20191028:1209,452.41,39.93,18.34,2.28,0.0
20191028:1309,732.54,36.96,18.78,2.55,0.0
20191028:1409,762.66,30.69,18.8,2.69,0.0
20191028:1509,534.69,22.06,18.84,2.83,0.0
20191028:1609,274.56,11.88,18.49,2.76,0.0
20191028:1709,0.0,0.0,17.96,2.62,0.0
20191028:1809,0.0,0.0,17.5,2.69,0.0
20191028:1909,0.0,0.0,17.21,2.69,0.0
20191028:2009,0.0,0.0,16.84,2.28,0.0
20191028:2109,0.0,0.0,16.41,2.21,0.0
20191028:2209,0.0,0.0,16.11,2.48,0.0
20191028:2309,0.0,0.0,15.87,2.62,0.0
20191029:0009,0.0,0.0,15.65,2.55,0.0
20191029:0109,0.0,0.0,15.56,2.48,0.0
20191029:0209,0.0,0.0,15.19,2.41,0.0
20191029:0309,0.0,0.0,14.88,2.41,0.0
20191029:0409,0.0,0.0,14.57,2.55,0.0
20191029:0509,0.0,0.0,14.24,2.48,0.0
20191029:0609,0.0,0.0,13.9,2.34,0.0
20191029:0709,142.42,6.59,14.28,2.48,0.0
20191029:0809,419.72,17.25,16.63,2.48,0.0
20191029:0909,668.96,26.65,19.17,2.28,0.0
20191029:1009,833.82,34.1,19.95,2.41,0.0
20191029:1109,945.4,38.68,20.27,2.76,0.0
20191029:1209,967.56,39.59,20.33,2.9,0.0
20191029:1309,912.79,36.64,20.29,2.76,0.0
20191029:1409,764.92,30.4,20.16,2.55,0.0
20191029:1509,542.51,21.8,19.93,2.34,0.0
20191029:1609,280.08,11.65,19.64,2.07,0.0
20191029:1709,0.0,0.0,19.22,1.93,0.0
20191029:1809,0.0,0.0,18.7,2.0,0.0
20191029:1909,0.0,0.0,18.11,1.45,0.0
20191029:2009,0.0,0.0,17.6,1.24,0.0
20191029:2109,0.0,0.0,18.03,1.03,0.0
20191029:2209,0.0,0.0,18.21,0.9,0.0
20191029:2309,0.0,0.0,17.94,0.9,0.0
20191030:0009,0.0,0.0,17.72,0.97,0.0
20191030:0109,0.0,0.0,17.72,0.97,0.0
20191030:0209,0.0,0.0,17.74,0.83,0.0
20191030:0309,0.0,0.0,17.69,0.9,0.0
20191030:0409,0.0,0.0,17.51,1.1,0.0
20191030:0509,0.0,0.0,17.1,1.24,0.0
20191030:0609,0.0,0.0,17.43,1.17,0.0
20191030:0709,127.88,6.38,16.72,1.38,0.0
20191030:0809,395.98,17.01,18.24,1.03,0.0
20191030:0909,616.8,26.39,20.18,0.48,0.0
20191030:1009,820.13,33.8,20.54,1.1,0.0
20191030:1109,907.66,38.36,20.72,1.38,0.0
20191030:1209,951.68,39.26,20.97,1.59,0.0
20191030:1309,876.43,36.32,20.88,2.0,0.0
20191030:1409,693.7,30.11,20.92,2.28,0.0
20191030:1509,335.79,21.54,20.65,2.41,0.0
20191030:1609,155.19,11.42,20.1,2.28,0.0
20191030:1709,0.0,0.0,19.72,2.07,0.0
20191030:1809,0.0,0.0,19.35,2.0,0.0
20191030:1909,0.0,0.0,18.61,1.17,0.0
20191030:2009,0.0,0.0,18.39,1.24,0.0
20191030:2109,0.0,0.0,18.27,1.31,0.0
20191030:2209,0.0,0.0,18.27,1.31,0.0
20191030:2309,0.0,0.0,18.33,1.24,0.0
20191031:0009,0.0,0.0,18.12,1.24,0.0
20191031:0109,0.0,0.0,17.55,1.38,0.0
20191031:0209,0.0,0.0,17.34,1.38,0.0
20191031:0309,0.0,0.0,17.09,1.45,0.0
20191031:0409,0.0,0.0,16.87,1.52,0.0
20191031:0509,0.0,0.0,16.82,1.59,0.0
20191031:0609,0.0,0.0,16.73,1.59,0.0
20191031:0709,86.64,6.17,17.61,1.45,0.0
20191031:0809,392.27,16.78,19.11,1.1,0.0
20191031:0909,641.37,26.13,20.91,1.1,0.0
20191031:1009,803.44,33.51,21.46,1.72,0.0
20191031:1109,839.21,38.04,21.65,2.21,0.0
20191031:1209,896.26,38.94,21.88,2.69,0.0
20191031:1309,873.01,36.01,22.1,3.03,0.0
20191031:1409,741.46,29.83,22.07,3.24,0.0
20191031:1509,510.25,21.29,21.92,3.03,0.0
20191031:1609,289.09,11.19,21.65,2.34,0.0
20191031:1709,0.0,0.0,21.36,1.59,0.0
20191031:1809,0.0,0.0,20.69,0.97,0.0
20191031:1909,0.0,0.0,21.93,0.69,0.0
20191031:2009,0.0,0.0,21.65,0.62,0.0
20191031:2109,0.0,0.0,21.31,0.76,0.0
20191031:2209,0.0,0.0,20.94,0.76,0.0
20191031:2309,0.0,0.0,20.63,0.97,0.0
20191101:0009,0.0,0.0,19.62,1.31,0.0
20191101:0109,0.0,0.0,18.91,1.45,0.0
20191101:0209,0.0,0.0,18.59,1.52,0.0
20191101:0309,0.0,0.0,18.73,1.38,0.0
20191101:0409,0.0,0.0,19.56,1.03,0.0
20191101:0509,0.0,0.0,19.42,0.76,0.0
20191101:0609,0.0,0.0,19.21,0.69,0.0
20191101:0709,90.9,5.96,18.94,1.38,0.0
20191101:0809,392.64,16.55,20.64,0.83,0.0
20191101:0909,528.01,25.86,21.86,0.41,0.0
20191101:1009,314.79,33.21,22.19,1.17,0.0
20191101:1109,551.08,37.72,22.23,2.07,0.0
20191101:1209,736.05,38.61,22.22,2.9,0.0
20191101:1309,783.14,35.71,22.28,3.79,0.0
20191101:1409,342.58,29.55,22.34,4.21,0.0
20191101:1509,314.84,21.04,22.27,3.93,0.0
20191101:1609,64.7,10.97,22.17,3.03,0.0
20191101:1709,0.0,0.0,21.94,2.14,0.0
20191101:1809,0.0,0.0,21.36,1.93,0.0
20191101:1909,0.0,0.0,21.42,3.17,0.0
20191101:2009,0.0,0.0,20.86,3.38,0.0
20191101:2109,0.0,0.0,20.25,3.59,0.0
20191101:2209,0.0,0.0,19.62,3.45,0.0
20191101:2309,0.0,0.0,19.01,3.17,0.0
20191102:0009,0.0,0.0,18.57,3.24,0.0
20191102:0109,0.0,0.0,18.34,3.45,0.0
20191102:0209,0.0,0.0,18.07,3.66,0.0
20191102:0309,0.0,0.0,17.92,3.93,0.0
20191102:0409,0.0,0.0,17.89,4.48,0.0
20191102:0509,0.0,0.0,17.77,5.03,0.0
20191102:0609,0.0,0.0,17.64,5.31,0.0
20191102:0709,110.7,5.75,18.0,5.31,0.0
20191102:0809,393.62,16.31,18.51,5.93,0.0
20191102:0909,109.8,25.6,19.59,7.03,0.0
20191102:1009,708.26,32.92,20.42,7.52,0.0
20191102:1109,292.78,37.41,20.78,7.72,0.0
20191102:1209,97.7,38.3,20.87,8.21,0.0
20191102:1309,70.72,35.4,20.97,8.28,0.0
20191102:1409,442.64,29.28,20.92,8.14,0.0
20191102:1509,512.64,20.8,20.54,8.07,0.0
20191102:1609,259.27,10.76,20.09,7.72,0.0
20191102:1709,0.0,0.0,19.44,7.38,0.0
20191102:1809,0.0,0.0,18.87,6.9,0.0
20191102:1909,0.0,0.0,18.54,6.76,0.0
20191102:2009,0.0,0.0,18.31,6.69,0.0
20191102:2109,0.0,0.0,18.22,7.17,0.0
20191102:2209,0.0,0.0,18.09,7.24,0.0
20191102:2309,0.0,0.0,17.95,7.38,0.0
20191103:0009,0.0,0.0,17.85,7.45,0.0
20191103:0109,0.0,0.0,17.71,7.79,0.0
20191103:0209,0.0,0.0,17.51,8.14,0.0
20191103:0309,0.0,0.0,17.27,8.21,0.0
20191103:0409,0.0,0.0,16.98,8.21,0.0
20191103:0509,0.0,0.0,16.81,8.21,0.0
20191103:0609,0.0,0.0,16.72,8.28,0.0
20191103:0709,52.07,5.54,16.96,8.14,0.0
20191103:0809,224.36,16.08,17.43,8.07,0.0
20191103:0909,648.12,25.34,18.39,8.14,0.0
20191103:1009,783.37,32.63,19.35,8.48,0.0
20191103:1109,941.16,37.1,20.16,8.76,0.0
20191103:1209,956.7,37.98,20.73,8.97,0.0
20191103:1309,908.59,35.11,21.16,9.03,0.0
20191103:1409,755.51,29.01,21.47,9.17,0.0
20191103:1509,527.13,20.57,21.32,9.1,0.0
20191103:1609,262.22,10.55,20.85,9.17,0.0
20191103:1709,0.0,0.0,20.11,8.83,0.0
20191103:1809,0.0,0.0,19.32,8.14,0.0
