Latitude (decimal degrees):	36.875
Longitude (decimal degrees):	-2.590
Elevation (m):	645
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 3 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20200808:0409,0.0,0.0,25.64,0.55,0.0
20200808:0509,0.0,0.0,25.45,0.21,0.0
20200808:0609,44.0,8.47,25.23,0.69,0.0
20200808:0709,200.41,20.29,26.34,0.28,0.0
20200808:0809,424.87,32.27,27.65,0.83,0.0
20200808:0909,630.46,44.12,28.04,1.24,0.0
20200808:1009,681.3,55.32,28.53,1.52,0.0
20200808:1109,931.3,64.68,29.22,2.0,0.0
20200808:1209,994.26,69.28,29.67,2.62,0.0
20200808:1309,966.32,66.11,29.92,2.97,0.0
20200808:1409,881.12,57.4,29.85,2.97,0.0
20200808:1509,748.64,46.43,29.54,2.55,0.0
20200808:1609,511.51,34.66,29.5,1.93,0.0
20200808:1709,265.01,22.68,29.17,1.86,0.0
20200808:1809,78.01,10.8,29.21,2.21,0.0
20200808:1909,0.0,0.0,27.85,1.93,0.0
20200808:2009,0.0,0.0,27.6,2.28,0.0
20200808:2109,0.0,0.0,27.08,1.17,0.0
20200808:2209,0.0,0.0,26.46,0.76,0.0
20200808:2309,0.0,0.0,26.5,0.76,0.0
20200809:0009,0.0,0.0,26.62,0.83,0.0
20200809:0109,0.0,0.0,26.26,1.17,0.0
20200809:0209,0.0,0.0,26.02,1.38,0.0
20200809:0309,0.0,0.0,26.04,1.38,0.0
20200809:0409,0.0,0.0,26.34,1.31,0.0
20200809:0509,0.0,0.0,26.43,1.38,0.0
20200809:0609,44.88,8.33,25.37,1.59,0.0
20200809:0709,200.7,20.15,26.99,0.97,0.0
20200809:0809,431.46,32.14,28.47,1.17,0.0
20200809:0909,656.37,43.98,28.84,1.52,0.0
20200809:1009,835.73,55.15,29.1,1.93,0.0
20200809:1109,944.75,64.46,29.43,1.93,0.0
20200809:1209,1008.0,68.99,29.79,2.07,0.0
20200809:1309,995.5,65.84,30.08,2.07,0.0
20200809:1409,882.74,57.18,30.32,2.0,0.0
20200809:1509,733.9,46.24,30.55,2.0,0.0
20200809:1609,521.99,34.48,30.39,1.72,0.0
20200809:1709,287.24,22.49,29.96,1.45,0.0
20200809:1809,76.39,10.61,29.37,1.93,0.0
20200809:1909,0.0,0.0,28.12,1.03,0.0
20200809:2009,0.0,0.0,27.65,1.66,0.0
20200809:2109,0.0,0.0,27.23,1.45,0.0
20200809:2209,0.0,0.0,26.86,1.1,0.0
20200809:2309,0.0,0.0,26.58,1.52,0.0
20200810:0009,0.0,0.0,25.96,1.79,0.0
20200810:0109,0.0,0.0,25.26,1.79,0.0
20200810:0209,0.0,0.0,24.82,1.93,0.0
20200810:0309,0.0,0.0,24.54,2.28,0.0
20200810:0409,0.0,0.0,24.38,2.34,0.0
20200810:0509,0.0,0.0,24.28,2.14,0.0
20200810:0609,39.6,8.18,24.58,1.93,0.0
20200810:0709,165.49,20.02,26.0,1.66,0.0
20200810:0809,250.53,32.01,29.25,0.55,0.0
20200810:0909,636.5,43.83,29.61,1.45,0.0
20200810:1009,815.04,54.98,29.83,2.48,0.0
20200810:1109,936.91,64.23,30.5,2.9,0.0
20200810:1209,976.83,68.71,31.17,2.83,0.0
20200810:1309,847.51,65.57,31.37,2.83,0.0
20200810:1409,358.1,56.95,31.02,2.69,0.0
20200810:1509,247.27,46.03,30.61,2.0,0.0
20200810:1609,67.0,34.28,29.96,1.79,0.0
20200810:1709,182.92,22.3,29.28,1.38,0.0
20200810:1809,17.68,10.42,28.35,1.1,0.0
20200810:1909,0.0,0.0,27.38,0.76,0.0
20200810:2009,0.0,0.0,26.75,0.28,0.0
20200810:2109,0.0,0.0,26.65,0.62,0.0
20200810:2209,0.0,0.0,26.77,1.45,0.0
20200810:2309,0.0,0.0,26.79,2.21,0.0
20200811:0009,0.0,0.0,26.55,2.34,0.0
20200811:0109,0.0,0.0,26.22,2.14,0.0
20200811:0209,0.0,0.0,25.86,2.14,0.0
20200811:0309,0.0,0.0,25.62,2.48,0.0
20200811:0409,0.0,0.0,25.61,2.97,0.0
20200811:0509,0.0,0.0,25.8,3.66,0.0
20200811:0609,35.2,8.04,25.76,3.59,0.0
20200811:0709,171.89,19.89,26.62,3.66,0.0
20200811:0809,266.98,31.87,27.48,5.1,0.0
20200811:0909,538.11,43.69,28.66,5.17,0.0
20200811:1009,815.63,54.81,29.58,5.31,0.0
20200811:1109,410.72,64.0,30.21,5.1,0.0
20200811:1209,492.19,68.42,30.5,4.69,0.0
20200811:1309,694.17,65.29,30.57,4.83,0.0
20200811:1409,346.35,56.71,30.36,4.62,0.0
20200811:1509,463.25,45.83,30.15,4.0,0.0
20200811:1609,455.24,34.09,29.81,3.17,0.0
20200811:1709,269.03,22.11,29.32,2.07,0.0
20200811:1809,10.24,10.21,28.05,1.38,0.0
20200811:1909,0.0,0.0,26.39,1.45,0.0
20200811:2009,0.0,0.0,25.86,1.59,0.0
20200811:2109,0.0,0.0,25.46,1.72,0.0
20200811:2209,0.0,0.0,24.89,2.14,0.0
20200811:2309,0.0,0.0,24.34,1.86,0.0
20200812:0009,0.0,0.0,24.22,2.34,0.0
20200812:0109,0.0,0.0,23.87,2.41,0.0
20200812:0209,0.0,0.0,23.69,2.14,0.0
20200812:0309,0.0,0.0,23.64,2.21,0.0
20200812:0409,0.0,0.0,23.32,2.55,0.0
20200812:0509,0.0,0.0,22.98,2.69,0.0
20200812:0609,42.24,7.9,23.0,2.97,0.0
20200812:0709,187.0,19.75,23.76,1.66,0.0
20200812:0809,402.73,31.74,24.8,2.14,0.0
20200812:0909,616.3,43.54,25.95,2.76,0.0
20200812:1009,751.96,54.63,26.75,3.31,0.0
20200812:1109,879.11,63.76,27.43,3.79,0.0
20200812:1209,967.2,68.12,27.95,4.07,0.0
20200812:1309,932.88,65.01,28.37,4.34,0.0
20200812:1409,865.13,56.47,28.64,4.76,0.0
20200812:1509,705.79,45.61,28.63,5.1,0.0
20200812:1609,504.99,33.89,28.48,4.9,0.0
20200812:1709,278.66,21.91,28.26,4.62,0.0
20200812:1809,70.84,10.01,27.73,4.28,0.0
20200812:1909,0.0,0.0,26.94,3.72,0.0
20200812:2009,0.0,0.0,26.39,4.07,0.0
20200812:2109,0.0,0.0,25.8,4.55,0.0
20200812:2209,0.0,0.0,25.15,4.62,0.0
20200812:2309,0.0,0.0,24.59,4.34,0.0
20200813:0009,0.0,0.0,24.05,3.79,0.0
20200813:0109,0.0,0.0,23.4,3.45,0.0
20200813:0209,0.0,0.0,22.74,3.31,0.0
20200813:0309,0.0,0.0,22.13,3.17,0.0
20200813:0409,0.0,0.0,21.6,3.03,0.0
20200813:0509,0.0,0.0,21.15,2.97,0.0
20200813:0609,40.48,7.76,21.05,2.97,0.0
20200813:0709,200.91,19.62,23.27,2.28,0.0
20200813:0809,427.61,31.6,25.85,2.34,0.0
20200813:0909,646.74,43.4,27.07,2.76,0.0
20200813:1009,819.03,54.45,27.91,3.1,0.0
20200813:1109,957.56,63.52,28.37,3.59,0.0
20200813:1209,1015.78,67.82,28.61,3.86,0.0
20200813:1309,991.18,64.72,28.78,4.0,0.0
20200813:1409,897.73,56.22,28.93,4.21,0.0
20200813:1509,740.56,45.39,28.91,4.07,0.0
20200813:1609,524.11,33.68,28.74,4.28,0.0
20200813:1709,288.55,21.7,28.38,4.21,0.0
20200813:1809,69.9,9.8,27.72,3.79,0.0
20200813:1909,0.0,0.0,26.92,3.31,0.0
20200813:2009,0.0,0.0,26.19,3.66,0.0
20200813:2109,0.0,0.0,25.55,3.79,0.0
20200813:2209,0.0,0.0,25.13,3.66,0.0
20200813:2309,0.0,0.0,24.68,3.45,0.0
20200814:0009,0.0,0.0,24.12,3.17,0.0
20200814:0109,0.0,0.0,23.45,2.9,0.0
20200814:0209,0.0,0.0,22.7,2.62,0.0
20200814:0309,0.0,0.0,21.94,2.34,0.0
20200814:0409,0.0,0.0,21.54,2.0,0.0
20200814:0509,0.0,0.0,21.38,2.0,0.0
20200814:0609,37.84,7.61,21.61,1.93,0.0
20200814:0709,204.05,19.48,23.32,1.17,0.0
20200814:0809,434.4,31.47,25.61,0.76,0.0
20200814:0909,664.5,43.25,26.72,0.76,0.0
20200814:1009,846.94,54.27,27.59,1.79,0.0
20200814:1109,933.93,63.28,28.07,2.55,0.0
20200814:1209,1014.42,67.52,28.46,2.9,0.0
20200814:1309,990.83,64.43,28.77,3.24,0.0
20200814:1409,870.14,55.97,28.99,3.59,0.0
20200814:1509,727.2,45.17,29.03,3.79,0.0
20200814:1609,508.56,33.47,28.76,3.86,0.0
20200814:1709,282.7,21.49,28.23,3.45,0.0
20200814:1809,69.09,9.58,27.46,2.9,0.0
20200814:1909,0.0,0.0,26.26,2.28,0.0
20200814:2009,0.0,0.0,25.57,2.0,0.0
20200814:2109,0.0,0.0,25.01,2.0,0.0
20200814:2209,0.0,0.0,24.45,1.86,0.0
20200814:2309,0.0,0.0,23.65,1.66,0.0
20200815:0009,0.0,0.0,22.98,1.31,0.0
20200815:0109,0.0,0.0,23.0,1.17,0.0
20200815:0209,0.0,0.0,23.32,1.1,0.0
20200815:0309,0.0,0.0,23.46,1.03,0.0
20200815:0409,0.0,0.0,22.48,1.31,0.0
20200815:0509,0.0,0.0,21.42,1.72,0.0
20200815:0609,36.96,7.47,20.82,2.0,0.0
20200815:0709,205.34,19.35,22.77,1.79,0.0
20200815:0809,443.37,31.33,25.7,2.41,0.0
20200815:0909,668.63,43.09,26.53,3.1,0.0
20200815:1009,845.83,54.08,27.13,3.59,0.0
20200815:1109,976.69,63.04,27.73,4.07,0.0
20200815:1209,1022.92,67.21,28.26,4.69,0.0
20200815:1309,1003.92,64.13,28.71,5.24,0.0
20200815:1409,903.59,55.71,29.01,5.72,0.0
20200815:1509,745.18,44.94,29.13,6.14,0.0
20200815:1609,530.08,33.25,28.98,6.41,0.0
20200815:1709,287.53,21.28,28.69,6.28,0.0
20200815:1809,67.97,9.36,28.23,5.93,0.0
20200815:1909,0.0,0.0,27.77,5.72,0.0
20200815:2009,0.0,0.0,27.21,5.38,0.0
20200815:2109,0.0,0.0,26.65,5.03,0.0
20200815:2209,0.0,0.0,26.13,4.62,0.0
20200815:2309,0.0,0.0,25.71,4.14,0.0
20200816:0009,0.0,0.0,25.25,3.86,0.0
20200816:0109,0.0,0.0,24.69,4.07,0.0
20200816:0209,0.0,0.0,24.09,4.21,0.0
20200816:0309,0.0,0.0,23.74,4.28,0.0
20200816:0409,0.0,0.0,23.36,4.21,0.0
20200816:0509,0.0,0.0,23.02,4.0,0.0
20200816:0609,33.44,7.32,22.72,3.86,0.0
20200816:0709,207.36,19.21,24.13,2.21,0.0
20200816:0809,448.9,31.19,26.12,2.28,0.0
20200816:0909,683.88,42.94,26.66,3.45,0.0
20200816:1009,862.57,53.9,27.06,4.21,0.0
20200816:1109,989.76,62.79,27.5,4.62,0.0
20200816:1209,1042.98,66.9,27.93,5.03,0.0
20200816:1309,1011.57,63.82,28.28,5.45,0.0
20200816:1409,910.0,55.45,28.53,5.86,0.0
20200816:1509,754.63,44.71,28.55,6.28,0.0
20200816:1609,535.64,33.03,28.38,6.41,0.0
20200816:1709,290.49,21.06,28.05,6.34,0.0
20200816:1809,66.46,9.14,27.47,5.66,0.0
20200816:1909,0.0,0.0,27.18,4.76,0.0
20200816:2009,0.0,0.0,26.79,4.14,0.0
20200816:2109,0.0,0.0,26.42,3.31,0.0
20200816:2209,0.0,0.0,25.75,2.55,0.0
20200816:2309,0.0,0.0,24.6,2.0,0.0
20200817:0009,0.0,0.0,23.92,1.72,0.0
20200817:0109,0.0,0.0,23.71,1.59,0.0
20200817:0209,0.0,0.0,23.41,1.52,0.0
20200817:0309,0.0,0.0,23.49,1.31,0.0
20200817:0409,0.0,0.0,23.92,1.17,0.0
20200817:0509,0.0,0.0,23.5,1.1,0.0
20200817:0609,35.2,7.18,23.23,1.1,0.0
20200817:0709,206.38,19.07,23.63,1.31,0.0
20200817:0809,442.52,31.05,26.68,0.41,0.0
20200817:0909,673.38,42.79,27.28,1.03,0.0
20200817:1009,841.24,53.71,27.46,1.52,0.0
20200817:1109,970.92,62.54,27.72,1.93,0.0
20200817:1209,1010.94,66.59,27.97,2.28,0.0
20200817:1309,1003.56,63.52,28.13,2.41,0.0
20200817:1409,907.67,55.18,28.21,2.62,0.0
20200817:1509,743.49,44.47,28.09,2.62,0.0
20200817:1609,530.12,32.81,27.85,2.41,0.0
20200817:1709,287.27,20.84,27.39,2.07,0.0
20200817:1809,64.27,8.91,26.78,1.86,0.0
20200817:1909,0.0,0.0,26.32,2.21,0.0
20200817:2009,0.0,0.0,26.17,1.86,0.0
20200817:2109,0.0,0.0,26.1,1.45,0.0
20200817:2209,0.0,0.0,25.5,0.97,0.0
20200817:2309,0.0,0.0,25.57,0.21,0.0
20200818:0009,0.0,0.0,24.98,0.62,0.0
20200818:0109,0.0,0.0,24.46,0.34,0.0
20200818:0209,0.0,0.0,24.09,0.28,0.0
20200818:0309,0.0,0.0,23.82,0.62,0.0
20200818:0409,0.0,0.0,23.28,1.1,0.0
20200818:0509,0.0,0.0,21.97,1.59,0.0
20200818:0609,36.08,7.03,21.61,1.86,0.0
20200818:0709,204.4,18.93,23.01,1.72,0.0
20200818:0809,443.27,30.91,26.98,1.52,0.0
20200818:0909,673.12,42.63,27.67,2.07,0.0
20200818:1009,847.74,53.51,27.93,2.48,0.0
20200818:1109,966.68,62.28,28.17,2.62,0.0
20200818:1209,1025.2,66.27,28.49,2.62,0.0
20200818:1309,999.29,63.2,28.59,2.48,0.0
20200818:1409,907.95,54.91,28.63,2.07,0.0
20200818:1509,742.39,44.22,28.55,1.66,0.0
20200818:1609,525.55,32.58,28.31,1.17,0.0
20200818:1709,281.06,20.61,28.0,0.55,0.0
20200818:1809,62.91,8.68,27.62,0.21,0.0
20200818:1909,0.0,0.0,26.3,0.48,0.0
20200818:2009,0.0,0.0,26.25,1.17,0.0
20200818:2109,0.0,0.0,26.32,1.59,0.0
20200818:2209,0.0,0.0,26.09,1.38,0.0
20200818:2309,0.0,0.0,25.26,1.24,0.0
20200819:0009,0.0,0.0,24.3,1.17,0.0
20200819:0109,0.0,0.0,24.62,0.69,0.0
20200819:0209,0.0,0.0,24.35,0.55,0.0
20200819:0309,0.0,0.0,24.19,0.9,0.0
20200819:0409,0.0,0.0,23.12,1.31,0.0
20200819:0509,0.0,0.0,23.21,1.31,0.0
20200819:0609,36.96,6.89,23.17,1.31,0.0
20200819:0709,193.63,18.8,23.6,1.59,0.0
20200819:0809,422.67,30.77,26.13,2.21,0.0
20200819:0909,647.02,42.47,26.94,2.41,0.0
20200819:1009,823.96,53.32,27.5,2.76,0.0
20200819:1109,945.52,62.02,27.9,2.97,0.0
20200819:1209,989.74,65.95,28.27,2.97,0.0
20200819:1309,970.62,62.89,28.49,2.83,0.0
20200819:1409,865.27,54.63,28.66,2.62,0.0
20200819:1509,702.73,43.97,28.59,2.34,0.0
20200819:1609,490.15,32.34,28.24,1.86,0.0
20200819:1709,254.32,20.38,27.56,1.17,0.0
20200819:1809,60.62,8.45,26.84,0.55,0.0
20200819:1909,0.0,0.0,25.43,0.34,0.0
20200819:2009,0.0,0.0,25.17,0.41,0.0
20200819:2109,0.0,0.0,24.94,1.03,0.0
20200819:2209,0.0,0.0,24.51,1.52,0.0
20200819:2309,0.0,0.0,24.14,1.79,0.0
20200820:0009,0.0,0.0,23.84,1.72,0.0
20200820:0109,0.0,0.0,23.42,1.31,0.0
20200820:0209,0.0,0.0,23.09,1.31,0.0
20200820:0309,0.0,0.0,22.76,1.66,0.0
20200820:0409,0.0,0.0,22.55,1.93,0.0
20200820:0509,0.0,0.0,22.26,1.72,0.0
20200820:0609,29.04,6.74,22.11,1.59,0.0
20200820:0709,196.27,18.66,23.89,1.03,0.0
20200820:0809,401.4,30.63,26.13,1.86,0.0
20200820:0909,586.27,42.32,26.59,2.21,0.0
20200820:1009,761.53,53.12,26.9,2.62,0.0
20200820:1109,931.17,61.76,27.45,2.76,0.0
20200820:1209,998.96,65.63,27.84,2.41,0.0
20200820:1309,972.74,62.57,28.24,2.28,0.0
20200820:1409,872.1,54.35,28.42,2.0,0.0
20200820:1509,720.83,43.72,28.39,1.72,0.0
20200820:1609,499.18,32.1,28.25,1.52,0.0
20200820:1709,262.62,20.14,27.96,1.31,0.0
20200820:1809,58.86,8.2,27.36,1.03,0.0
20200820:1909,0.0,0.0,26.32,0.83,0.0
20200820:2009,0.0,0.0,25.72,0.69,0.0
20200820:2109,0.0,0.0,25.44,1.31,0.0
20200820:2209,0.0,0.0,25.04,1.86,0.0
20200820:2309,0.0,0.0,24.63,1.93,0.0
20200821:0009,0.0,0.0,24.39,2.07,0.0
20200821:0109,0.0,0.0,24.18,2.41,0.0
20200821:0209,0.0,0.0,24.0,2.48,0.0
20200821:0309,0.0,0.0,23.77,2.34,0.0
20200821:0409,0.0,0.0,23.4,2.21,0.0
20200821:0509,0.0,0.0,22.96,2.0,0.0
20200821:0609,22.88,6.59,23.17,1.72,0.0
20200821:0709,139.47,18.52,25.11,1.03,0.0
20200821:0809,391.64,30.49,26.37,1.59,0.0
20200821:0909,654.86,42.15,26.87,1.86,0.0
20200821:1009,823.31,52.92,27.56,2.14,0.0
20200821:1109,955.36,61.5,28.14,2.21,0.0
20200821:1209,1011.67,65.3,28.6,2.28,0.0
20200821:1309,973.4,62.24,28.94,2.34,0.0
20200821:1409,872.62,54.06,29.23,2.34,0.0
20200821:1509,720.37,43.46,29.44,2.55,0.0
20200821:1609,503.97,31.86,29.42,2.62,0.0
20200821:1709,266.79,19.9,29.4,2.69,0.0
20200821:1809,57.05,7.96,29.28,3.03,0.0
20200821:1909,0.0,0.0,27.97,2.41,0.0
20200821:2009,0.0,0.0,27.71,2.41,0.0
20200821:2109,0.0,0.0,27.41,2.28,0.0
20200821:2209,0.0,0.0,26.96,2.0,0.0
20200821:2309,0.0,0.0,26.06,1.93,0.0
20200822:0009,0.0,0.0,25.37,2.0,0.0
20200822:0109,0.0,0.0,25.32,1.93,0.0
20200822:0209,0.0,0.0,25.33,1.86,0.0
20200822:0309,0.0,0.0,25.0,1.93,0.0
20200822:0409,0.0,0.0,24.45,2.07,0.0
20200822:0509,0.0,0.0,24.07,2.14,0.0
20200822:0609,33.44,6.45,24.2,2.0,0.0
20200822:0709,203.76,18.38,27.01,1.45,0.0
20200822:0809,443.06,30.34,29.45,0.76,0.0
20200822:0909,672.3,41.99,30.01,1.59,0.0
20200822:1009,835.2,52.72,29.98,1.45,0.0
20200822:1109,962.92,61.23,30.15,1.93,0.0
20200822:1209,1020.41,64.97,30.06,2.0,0.0
20200822:1309,999.12,61.91,29.97,1.72,0.0
20200822:1409,900.72,53.77,30.04,1.31,0.0
20200822:1509,730.15,43.2,30.05,1.1,0.0
20200822:1609,510.89,31.61,29.91,1.03,0.0
20200822:1709,268.63,19.66,29.54,1.31,0.0
20200822:1809,55.9,7.71,28.72,1.66,0.0
20200822:1909,0.0,0.0,27.04,1.86,0.0
20200822:2009,0.0,0.0,26.44,1.86,0.0
20200822:2109,0.0,0.0,26.24,2.0,0.0
20200822:2209,0.0,0.0,26.11,1.66,0.0
20200822:2309,0.0,0.0,25.59,1.45,0.0
20200823:0009,0.0,0.0,24.8,1.31,0.0
20200823:0109,0.0,0.0,24.37,1.31,0.0
20200823:0209,0.0,0.0,23.83,1.45,0.0
20200823:0309,0.0,0.0,23.48,1.45,0.0
20200823:0409,0.0,0.0,23.16,1.45,0.0
20200823:0509,0.0,0.0,22.62,1.59,0.0
20200823:0609,33.44,6.3,22.06,1.86,0.0
20200823:0709,199.82,18.24,24.28,2.0,0.0
20200823:0809,431.71,30.2,25.9,2.76,0.0
20200823:0909,655.72,41.83,26.73,3.24,0.0
20200823:1009,733.75,52.52,27.31,3.52,0.0
20200823:1109,726.76,60.96,27.69,3.59,0.0
20200823:1209,1007.57,64.63,27.87,3.38,0.0
20200823:1309,962.92,61.58,27.94,3.17,0.0
20200823:1409,877.95,53.48,28.0,2.76,0.0
20200823:1509,722.79,42.93,27.65,2.62,0.0
20200823:1609,503.19,31.36,27.52,2.14,0.0
20200823:1709,261.8,19.41,27.22,1.86,0.0
20200823:1809,52.51,7.46,26.53,1.93,0.0
20200823:1909,0.0,0.0,25.77,1.38,0.0
20200823:2009,0.0,0.0,25.51,1.38,0.0
20200823:2109,0.0,0.0,25.35,1.24,0.0
20200823:2209,0.0,0.0,25.02,1.24,0.0
20200823:2309,0.0,0.0,24.68,1.45,0.0
20200824:0009,0.0,0.0,24.39,1.45,0.0
20200824:0109,0.0,0.0,24.09,1.38,0.0
20200824:0209,0.0,0.0,23.64,1.24,0.0
20200824:0309,0.0,0.0,23.23,1.45,0.0
20200824:0409,0.0,0.0,23.06,1.72,0.0
20200824:0509,0.0,0.0,22.87,1.93,0.0
20200824:0609,32.56,6.15,22.8,2.14,0.0
20200824:0709,196.37,18.1,24.1,2.21,0.0
20200824:0809,430.51,30.05,25.27,2.69,0.0
20200824:0909,642.92,41.66,26.27,3.03,0.0
20200824:1009,818.78,52.31,27.07,3.45,0.0
20200824:1109,700.14,60.68,27.64,3.72,0.0
20200824:1209,759.98,64.29,27.94,3.79,0.0
20200824:1309,941.74,61.24,28.13,3.86,0.0
20200824:1409,875.6,53.17,28.1,4.07,0.0
20200824:1509,702.44,42.66,28.03,3.79,0.0
20200824:1609,488.11,31.1,27.61,3.52,0.0
20200824:1709,251.35,19.16,27.07,3.52,0.0
20200824:1809,50.68,7.21,26.23,3.31,0.0
20200824:1909,0.0,0.0,25.21,2.34,0.0
20200824:2009,0.0,0.0,24.93,2.28,0.0
20200824:2109,0.0,0.0,24.81,2.14,0.0
20200824:2209,0.0,0.0,24.73,1.93,0.0
20200824:2309,0.0,0.0,24.71,1.86,0.0
20200825:0009,0.0,0.0,24.5,1.86,0.0
20200825:0109,0.0,0.0,24.07,1.79,0.0
20200825:0209,0.0,0.0,23.44,1.52,0.0
20200825:0309,0.0,0.0,22.86,1.45,0.0
20200825:0409,0.0,0.0,22.36,1.38,0.0
20200825:0509,0.0,0.0,22.17,1.38,0.0
20200825:0609,31.68,6.01,22.0,1.45,0.0
20200825:0709,203.71,17.95,23.32,1.1,0.0
20200825:0809,445.23,29.9,25.45,2.07,0.0
20200825:0909,672.51,41.5,26.4,2.62,0.0
20200825:1009,850.39,52.1,27.21,2.9,0.0
20200825:1109,975.39,60.41,27.9,3.17,0.0
20200825:1209,1018.93,63.95,28.42,3.31,0.0
20200825:1309,991.41,60.9,28.65,3.31,0.0
20200825:1409,902.63,52.87,28.59,2.97,0.0
20200825:1509,733.87,42.38,28.36,2.83,0.0
20200825:1609,509.93,30.84,27.95,2.48,0.0
20200825:1709,264.53,18.91,27.41,2.07,0.0
20200825:1809,48.74,6.95,26.65,1.38,0.0
20200825:1909,0.0,0.0,25.6,0.34,0.0
20200825:2009,0.0,0.0,25.57,0.41,0.0
20200825:2109,0.0,0.0,25.71,0.55,0.0
20200825:2209,0.0,0.0,25.64,0.76,0.0
20200825:2309,0.0,0.0,25.06,0.76,0.0
20200826:0009,0.0,0.0,25.03,0.69,0.0
20200826:0109,0.0,0.0,24.95,0.48,0.0
20200826:0209,0.0,0.0,24.68,0.28,0.0
20200826:0309,0.0,0.0,24.39,0.34,0.0
20200826:0409,0.0,0.0,24.05,0.28,0.0
20200826:0509,0.0,0.0,23.85,0.07,0.0
20200826:0609,29.92,5.86,23.74,0.34,0.0
20200826:0709,202.28,17.81,24.09,0.62,0.0
20200826:0809,441.67,29.76,25.52,1.24,0.0
20200826:0909,666.07,41.33,26.45,1.59,0.0
20200826:1009,840.93,51.89,27.22,1.86,0.0
20200826:1109,957.11,60.13,28.01,2.14,0.0
20200826:1209,1012.46,63.61,28.52,2.34,0.0
20200826:1309,1037.48,60.56,28.77,2.28,0.0
20200826:1409,728.38,52.56,28.78,2.07,0.0
20200826:1509,710.36,42.1,28.49,1.72,0.0
20200826:1609,266.55,30.58,28.11,1.45,0.0
20200826:1709,266.47,18.65,27.54,1.1,0.0
20200826:1809,45.0,6.68,26.9,0.9,0.0
20200826:1909,0.0,0.0,25.98,0.55,0.0
20200826:2009,0.0,0.0,25.84,0.41,0.0
20200826:2109,0.0,0.0,25.75,0.41,0.0
20200826:2209,0.0,0.0,25.69,0.55,0.0
20200826:2309,0.0,0.0,25.51,0.9,0.0
20200827:0009,0.0,0.0,25.3,1.1,0.0
20200827:0109,0.0,0.0,24.94,1.17,0.0
20200827:0209,0.0,0.0,24.43,1.03,0.0
20200827:0309,0.0,0.0,24.3,0.97,0.0
20200827:0409,0.0,0.0,24.23,0.97,0.0
20200827:0509,0.0,0.0,24.08,1.03,0.0
20200827:0609,29.92,5.71,24.13,1.03,0.0
20200827:0709,196.85,17.67,24.82,1.59,0.0
20200827:0809,430.88,29.61,26.8,1.72,0.0
20200827:0909,654.35,41.15,27.64,1.72,0.0
20200827:1009,847.58,51.68,28.31,1.79,0.0
20200827:1109,959.55,59.84,28.88,2.14,0.0
20200827:1209,1008.83,63.26,29.28,2.34,0.0
20200827:1309,972.66,60.21,29.4,2.07,0.0
20200827:1409,891.38,52.25,29.36,1.72,0.0
20200827:1509,713.83,41.82,29.26,2.21,0.0
20200827:1609,487.43,30.31,29.03,2.07,0.0
20200827:1709,243.84,18.38,28.63,1.1,0.0
20200827:1809,44.22,6.42,27.9,1.03,0.0
20200827:1909,0.0,0.0,26.59,1.31,0.0
20200827:2009,0.0,0.0,26.15,1.79,0.0
20200827:2109,0.0,0.0,25.74,2.14,0.0
20200827:2209,0.0,0.0,25.49,2.21,0.0
20200827:2309,0.0,0.0,25.25,2.28,0.0
20200828:0009,0.0,0.0,24.95,2.41,0.0
20200828:0109,0.0,0.0,24.65,2.55,0.0
20200828:0209,0.0,0.0,24.29,2.62,0.0
20200828:0309,0.0,0.0,23.99,2.76,0.0
20200828:0409,0.0,0.0,23.68,2.69,0.0
20200828:0509,0.0,0.0,23.27,2.41,0.0
20200828:0609,28.16,5.56,22.89,2.14,0.0
20200828:0709,203.66,17.53,24.49,2.28,0.0
20200828:0809,445.22,29.46,26.69,2.83,0.0
20200828:0909,671.65,40.98,27.65,3.45,0.0
20200828:1009,848.15,51.46,28.38,4.21,0.0
20200828:1109,989.08,59.56,29.13,4.9,0.0
20200828:1209,1032.76,62.91,29.71,5.45,0.0
20200828:1309,990.32,59.86,30.05,6.0,0.0
20200828:1409,890.38,51.93,30.12,6.34,0.0
20200828:1509,717.7,41.53,30.07,6.34,0.0
20200828:1609,495.93,30.04,30.11,6.48,0.0
20200828:1709,253.81,18.12,30.19,6.83,0.0
20200828:1809,41.77,6.15,30.13,6.76,0.0
20200828:1909,0.0,0.0,30.19,6.41,0.0
20200828:2009,0.0,0.0,29.68,5.93,0.0
20200828:2109,0.0,0.0,28.98,5.66,0.0
20200828:2209,0.0,0.0,28.23,5.72,0.0
20200828:2309,0.0,0.0,27.62,5.86,0.0
20200829:0009,0.0,0.0,27.05,5.86,0.0
20200829:0109,0.0,0.0,26.49,5.79,0.0
20200829:0209,0.0,0.0,25.88,5.52,0.0
20200829:0309,0.0,0.0,25.25,5.59,0.0
20200829:0409,0.0,0.0,24.64,5.72,0.0
20200829:0509,0.0,0.0,24.11,5.59,0.0
20200829:0609,28.16,5.41,23.58,5.86,0.0
20200829:0709,172.74,17.38,24.16,5.24,0.0
20200829:0809,449.12,29.3,25.42,6.07,0.0
20200829:0909,681.59,40.81,25.76,7.24,0.0
20200829:1009,844.21,51.24,26.18,7.86,0.0
20200829:1109,984.15,59.27,26.59,8.28,0.0
20200829:1209,1021.17,62.56,26.98,8.62,0.0
