Latitude (decimal degrees):	36.875
Longitude (decimal degrees):	-2.594
Elevation (m):	623
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20191123:0809,399.3,11.67,12.46,8.0,0.0
20191123:0909,607.31,20.54,12.93,8.48,0.0
20191123:1009,831.48,27.47,13.45,9.1,0.0
20191123:1109,936.44,31.74,13.94,9.52,0.0
20191123:1209,951.32,32.73,14.29,9.24,0.0
20191123:1309,824.14,30.29,14.62,8.76,0.0
20191123:1409,721.14,24.81,14.76,8.0,0.0
20191123:1509,503.39,16.97,14.75,7.52,0.0
20191123:1609,222.28,7.48,14.48,6.83,0.0
20191123:1709,0.0,0.0,13.94,6.34,0.0
20191123:1809,0.0,0.0,13.28,5.79,0.0
20191123:1909,0.0,0.0,13.0,5.86,0.0
20191123:2009,0.0,0.0,12.48,5.31,0.0
20191123:2109,0.0,0.0,11.98,5.03,0.0
20191123:2209,0.0,0.0,11.56,4.69,0.0
20191123:2309,0.0,0.0,11.21,4.55,0.0
20191124:0009,0.0,0.0,10.92,4.41,0.0
20191124:0109,0.0,0.0,10.62,4.34,0.0
20191124:0209,0.0,0.0,10.31,4.14,0.0
20191124:0309,0.0,0.0,9.86,3.66,0.0
20191124:0409,0.0,0.0,9.19,3.1,0.0
20191124:0509,0.0,0.0,8.5,2.62,0.0
20191124:0609,0.0,0.0,8.22,2.28,0.0
20191124:0709,0.0,0.0,8.06,2.34,0.0
20191124:0809,119.4,11.47,9.18,1.86,0.0
20191124:0909,393.25,20.33,11.82,1.31,0.0
20191124:1009,671.95,27.25,13.69,1.38,0.0
20191124:1109,284.15,31.52,14.4,2.14,0.0
20191124:1209,752.55,32.53,14.77,3.24,0.0
20191124:1309,331.0,30.12,14.94,4.14,0.0
20191124:1409,514.85,24.66,14.93,4.69,0.0
20191124:1509,481.89,16.85,14.82,5.03,0.0
20191124:1609,211.09,7.38,14.48,5.03,0.0
20191124:1709,0.0,0.0,13.94,4.83,0.0
20191124:1809,0.0,0.0,13.34,4.14,0.0
20191124:1909,0.0,0.0,12.78,3.17,0.0
20191124:2009,0.0,0.0,11.77,2.76,0.0
20191124:2109,0.0,0.0,10.85,2.41,0.0
20191124:2209,0.0,0.0,10.59,2.07,0.0
20191124:2309,0.0,0.0,10.07,2.21,0.0
20191125:0009,0.0,0.0,9.41,2.41,0.0
20191125:0109,0.0,0.0,9.45,2.28,0.0
20191125:0209,0.0,0.0,9.94,1.93,0.0
20191125:0309,0.0,0.0,10.14,1.79,0.0
20191125:0409,0.0,0.0,9.65,1.93,0.0
20191125:0509,0.0,0.0,9.21,2.14,0.0
20191125:0609,0.0,0.0,9.09,2.28,0.0
20191125:0709,0.0,0.0,12.4,1.31,0.0
20191125:0809,320.8,11.28,11.66,1.52,0.0
20191125:0909,621.87,20.12,13.62,1.93,0.0
20191125:1009,361.38,27.04,15.75,2.69,0.0
20191125:1109,719.13,31.31,16.38,3.66,0.0
20191125:1209,563.26,32.34,16.98,4.34,0.0
20191125:1309,477.6,29.95,17.29,4.69,0.0
20191125:1409,262.16,24.52,17.56,4.83,0.0
20191125:1509,140.9,16.74,17.42,4.83,0.0
20191125:1609,193.82,7.3,17.11,4.76,0.0
20191125:1709,0.0,0.0,16.72,4.48,0.0
20191125:1809,0.0,0.0,16.1,4.07,0.0
20191125:1909,0.0,0.0,15.68,3.45,0.0
20191125:2009,0.0,0.0,14.89,2.9,0.0
20191125:2109,0.0,0.0,13.89,2.34,0.0
20191125:2209,0.0,0.0,13.46,2.0,0.0
20191125:2309,0.0,0.0,13.56,1.72,0.0
20191126:0009,0.0,0.0,13.74,1.52,0.0
20191126:0109,0.0,0.0,13.51,1.59,0.0
20191126:0209,0.0,0.0,12.97,1.72,0.0
20191126:0309,0.0,0.0,12.77,1.72,0.0
20191126:0409,0.0,0.0,12.66,1.66,0.0
20191126:0509,0.0,0.0,11.64,1.93,0.0
20191126:0609,0.0,0.0,10.89,2.21,0.0
20191126:0709,0.0,0.0,12.48,1.59,0.0
20191126:0809,259.76,11.09,12.46,1.59,0.0
20191126:0909,493.42,19.92,14.61,1.72,0.0
20191126:1009,778.05,26.83,16.51,2.0,0.0
20191126:1109,775.73,31.1,17.04,2.48,0.0
20191126:1209,777.25,32.15,17.2,2.76,0.0
20191126:1309,467.21,29.78,17.28,2.76,0.0
20191126:1409,232.11,24.38,17.22,2.69,0.0
20191126:1509,423.77,16.64,17.08,2.69,0.0
20191126:1609,28.83,7.22,16.92,2.69,0.0
20191126:1709,0.0,0.0,16.63,3.31,0.0
20191126:1809,0.0,0.0,16.02,3.86,0.0
20191126:1909,0.0,0.0,15.52,3.93,0.0
20191126:2009,0.0,0.0,15.12,4.34,0.0
20191126:2109,0.0,0.0,14.76,4.76,0.0
20191126:2209,0.0,0.0,14.45,5.31,0.0
20191126:2309,0.0,0.0,14.12,5.72,0.0
20191127:0009,0.0,0.0,13.89,5.86,0.0
20191127:0109,0.0,0.0,13.85,5.72,0.0
20191127:0209,0.0,0.0,13.91,5.52,0.0
20191127:0309,0.0,0.0,13.88,5.66,0.0
20191127:0409,0.0,0.0,13.86,5.72,0.0
20191127:0509,0.0,0.0,13.82,5.66,0.0
20191127:0609,0.0,0.0,13.69,5.45,0.0
20191127:0709,0.0,0.0,14.04,5.45,0.0
20191127:0809,316.01,10.9,14.01,5.03,0.0
20191127:0909,562.9,19.72,15.32,4.55,0.0
20191127:1009,768.65,26.63,16.51,4.41,0.0
20191127:1109,870.96,30.91,17.09,4.9,0.0
20191127:1209,908.24,31.96,17.36,5.38,0.0
20191127:1309,845.24,29.62,17.63,5.66,0.0
20191127:1409,691.49,24.26,17.68,5.93,0.0
20191127:1509,489.09,16.54,17.6,6.07,0.0
20191127:1609,205.78,7.14,17.14,5.79,0.0
20191127:1709,0.0,0.0,16.44,5.66,0.0
20191127:1809,0.0,0.0,15.7,5.24,0.0
20191127:1909,0.0,0.0,15.21,4.34,0.0
20191127:2009,0.0,0.0,14.5,3.79,0.0
20191127:2109,0.0,0.0,13.79,3.59,0.0
20191127:2209,0.0,0.0,13.14,3.45,0.0
20191127:2309,0.0,0.0,12.34,2.97,0.0
20191128:0009,0.0,0.0,11.39,2.34,0.0
20191128:0109,0.0,0.0,11.53,1.86,0.0
20191128:0209,0.0,0.0,11.65,1.72,0.0
20191128:0309,0.0,0.0,11.61,1.66,0.0
20191128:0409,0.0,0.0,12.91,1.1,0.0
20191128:0509,0.0,0.0,12.59,1.31,0.0
20191128:0609,0.0,0.0,10.77,1.72,0.0
20191128:0709,0.0,0.0,12.81,1.1,0.0
20191128:0809,317.18,10.71,12.98,0.69,0.0
20191128:0909,568.15,19.53,14.7,0.14,0.0
20191128:1009,783.18,26.43,15.74,0.62,0.0
20191128:1109,888.1,30.71,16.06,0.83,0.0
20191128:1209,917.4,31.79,16.33,1.24,0.0
20191128:1309,848.4,29.47,16.4,1.86,0.0
20191128:1409,693.22,24.13,16.29,2.48,0.0
20191128:1509,569.9,16.44,15.93,2.76,0.0
20191128:1609,176.78,7.07,15.39,2.9,0.0
20191128:1709,0.0,0.0,14.89,3.1,0.0
20191128:1809,0.0,0.0,14.32,3.17,0.0
20191128:1909,0.0,0.0,13.81,2.62,0.0
20191128:2009,0.0,0.0,12.9,2.41,0.0
20191128:2109,0.0,0.0,12.26,2.0,0.0
20191128:2209,0.0,0.0,12.33,1.59,0.0
20191128:2309,0.0,0.0,12.5,1.38,0.0
20191129:0009,0.0,0.0,13.0,1.17,0.0
20191129:0109,0.0,0.0,12.83,1.17,0.0
20191129:0209,0.0,0.0,12.67,1.24,0.0
20191129:0309,0.0,0.0,11.51,1.52,0.0
20191129:0409,0.0,0.0,10.52,1.79,0.0
20191129:0509,0.0,0.0,10.07,1.86,0.0
20191129:0609,0.0,0.0,9.89,1.86,0.0
20191129:0709,0.0,0.0,12.24,0.97,0.0
20191129:0809,296.97,10.53,12.69,0.69,0.0
20191129:0909,562.29,19.34,14.49,0.34,0.0
20191129:1009,770.01,26.24,16.05,0.21,0.0
20191129:1109,882.11,30.53,16.8,0.97,0.0
20191129:1209,918.86,31.62,16.91,1.24,0.0
20191129:1309,842.2,29.33,16.99,1.17,0.0
20191129:1409,695.54,24.02,16.99,1.03,0.0
20191129:1509,493.85,16.36,16.8,0.97,0.0
20191129:1609,201.7,7.01,16.29,0.69,0.0
20191129:1709,0.0,0.0,15.73,0.41,0.0
20191129:1809,0.0,0.0,15.5,0.48,0.0
20191129:1909,0.0,0.0,15.5,0.55,0.0
20191129:2009,0.0,0.0,15.22,0.62,0.0
20191129:2109,0.0,0.0,14.94,0.76,0.0
20191129:2209,0.0,0.0,14.78,0.83,0.0
20191129:2309,0.0,0.0,14.69,0.76,0.0
20191130:0009,0.0,0.0,14.53,0.62,0.0
20191130:0109,0.0,0.0,14.22,0.48,0.0
20191130:0209,0.0,0.0,13.91,0.28,0.0
20191130:0309,0.0,0.0,13.71,0.28,0.0
20191130:0409,0.0,0.0,13.61,0.48,0.0
20191130:0509,0.0,0.0,13.61,0.69,0.0
20191130:0609,0.0,0.0,13.65,0.97,0.0
20191130:0709,0.0,0.0,13.7,0.41,0.0
20191130:0809,293.14,10.35,13.63,0.21,0.0
20191130:0909,537.6,19.16,14.98,0.34,0.0
20191130:1009,755.5,26.05,16.06,1.17,0.0
20191130:1109,874.02,30.35,16.48,1.52,0.0
20191130:1209,904.93,31.45,16.71,1.86,0.0
20191130:1309,850.84,29.19,16.86,2.21,0.0
20191130:1409,689.75,23.91,16.88,2.62,0.0
20191130:1509,478.18,16.28,16.72,2.97,0.0
20191130:1609,195.17,6.95,16.28,3.03,0.0
20191130:1709,0.0,0.0,15.78,3.31,0.0
20191130:1809,0.0,0.0,15.4,3.72,0.0
20191130:1909,0.0,0.0,15.0,4.48,0.0
20191130:2009,0.0,0.0,14.78,4.69,0.0
20191130:2109,0.0,0.0,14.5,4.55,0.0
20191130:2209,0.0,0.0,14.13,4.28,0.0
20191130:2309,0.0,0.0,13.7,4.0,0.0
20191201:0009,0.0,0.0,13.18,3.86,0.0
20191201:0109,0.0,0.0,12.82,4.14,0.0
20191201:0209,0.0,0.0,12.54,4.62,0.0
20191201:0309,0.0,0.0,12.29,4.76,0.0
20191201:0409,0.0,0.0,12.18,4.9,0.0
20191201:0509,0.0,0.0,11.81,4.97,0.0
20191201:0609,0.0,0.0,11.88,5.17,0.0
20191201:0709,0.0,0.0,12.07,4.97,0.0
20191201:0809,345.63,10.17,12.14,4.97,0.0
20191201:0909,183.16,18.97,14.0,4.41,0.0
20191201:1009,775.89,25.87,15.52,4.55,0.0
20191201:1109,864.97,30.17,15.6,5.1,0.0
20191201:1209,902.24,31.3,15.56,5.66,0.0
20191201:1309,827.76,29.06,15.44,6.0,0.0
20191201:1409,503.42,23.81,15.04,6.07,0.0
20191201:1509,469.62,16.2,14.78,6.28,0.0
20191201:1609,260.66,6.9,14.23,6.14,0.0
20191201:1709,0.0,0.0,13.54,6.07,0.0
20191201:1809,0.0,0.0,13.0,6.0,0.0
20191201:1909,0.0,0.0,12.92,6.0,0.0
20191201:2009,0.0,0.0,12.68,5.66,0.0
20191201:2109,0.0,0.0,12.32,5.17,0.0
20191201:2209,0.0,0.0,11.88,5.24,0.0
20191201:2309,0.0,0.0,11.78,4.97,0.0
20191202:0009,0.0,0.0,11.59,4.62,0.0
20191202:0109,0.0,0.0,11.48,4.28,0.0
20191202:0209,0.0,0.0,11.26,3.79,0.0
20191202:0309,0.0,0.0,10.98,3.17,0.0
20191202:0409,0.0,0.0,10.47,2.62,0.0
20191202:0509,0.0,0.0,9.85,1.93,0.0
20191202:0609,0.0,0.0,10.11,1.17,0.0
20191202:0709,0.0,0.0,10.47,1.31,0.0
20191202:0809,296.28,10.0,11.47,0.41,0.0
20191202:0909,352.32,18.8,11.78,0.9,0.0
20191202:1009,643.06,25.69,12.97,1.79,0.0
20191202:1109,229.05,30.01,13.59,2.41,0.0
20191202:1209,274.62,31.15,14.05,3.17,0.0
20191202:1309,247.64,28.94,14.31,4.07,0.0
20191202:1409,153.17,23.72,14.27,4.76,0.0
20191202:1509,155.74,16.14,13.97,5.52,0.0
20191202:1609,72.05,6.86,13.19,6.0,0.0
20191202:1709,0.0,0.0,12.56,5.72,0.0
20191202:1809,0.0,0.0,12.25,5.72,0.0
20191202:1909,0.0,0.0,12.36,4.97,0.0
20191202:2009,0.0,0.0,12.0,5.24,0.0
20191202:2109,0.0,0.0,11.87,5.38,0.0
20191202:2209,0.0,0.0,11.82,5.03,0.0
20191202:2309,0.0,0.0,11.63,5.03,0.0
20191203:0009,0.0,0.0,11.55,5.31,0.0
20191203:0109,0.0,0.0,11.77,5.86,0.0
20191203:0209,0.0,0.0,12.17,6.21,0.0
20191203:0309,0.0,0.0,12.18,6.48,0.0
20191203:0409,0.0,0.0,12.52,7.38,0.0
20191203:0509,0.0,0.0,12.45,7.1,0.0
20191203:0609,0.0,0.0,12.3,6.69,0.0
20191203:0709,0.0,0.0,11.61,6.97,0.0
20191203:0809,37.2,9.83,11.27,6.83,0.0
20191203:0909,127.42,18.63,11.0,6.9,0.0
20191203:1009,360.96,25.52,10.95,7.03,0.0
20191203:1109,41.85,29.84,11.18,7.03,0.0
20191203:1209,228.47,31.0,11.23,6.69,0.0
20191203:1309,379.83,28.82,11.41,6.21,0.0
20191203:1409,100.45,23.63,11.71,6.21,0.0
20191203:1509,70.69,16.07,11.96,5.79,0.0
20191203:1609,232.51,6.82,12.11,5.17,0.0
20191203:1709,0.0,0.0,11.95,4.41,0.0
20191203:1809,0.0,0.0,11.81,3.52,0.0
20191203:1909,0.0,0.0,11.06,2.69,0.0
20191203:2009,0.0,0.0,10.4,2.28,0.0
20191203:2109,0.0,0.0,10.33,2.34,0.0
20191203:2209,0.0,0.0,10.1,2.55,0.0
20191203:2309,0.0,0.0,10.29,3.03,0.0
20191204:0009,0.0,0.0,10.19,3.79,0.0
20191204:0109,0.0,0.0,10.4,4.21,0.0
20191204:0209,0.0,0.0,10.37,4.34,0.0
20191204:0309,0.0,0.0,10.26,4.55,0.0
20191204:0409,0.0,0.0,10.14,4.69,0.0
20191204:0509,0.0,0.0,9.86,4.07,0.0
20191204:0609,0.0,0.0,9.27,3.31,0.0
20191204:0709,0.0,0.0,8.41,2.48,0.0
20191204:0809,307.29,9.67,8.6,2.28,0.0
20191204:0909,587.37,18.46,11.95,2.48,0.0
20191204:1009,793.86,25.36,13.92,3.59,0.0
20191204:1109,917.41,29.69,14.62,4.76,0.0
20191204:1209,943.53,30.87,15.05,5.86,0.0
20191204:1309,876.5,28.71,15.3,6.69,0.0
20191204:1409,704.35,23.55,15.37,7.1,0.0
20191204:1509,446.36,16.02,15.15,6.97,0.0
20191204:1609,118.86,6.78,14.76,6.69,0.0
20191204:1709,0.0,0.0,14.09,6.21,0.0
20191204:1809,0.0,0.0,13.53,5.59,0.0
20191204:1909,0.0,0.0,12.88,4.76,0.0
20191204:2009,0.0,0.0,12.41,4.48,0.0
20191204:2109,0.0,0.0,11.92,4.07,0.0
20191204:2209,0.0,0.0,11.53,3.72,0.0
20191204:2309,0.0,0.0,11.18,3.31,0.0
20191205:0009,0.0,0.0,10.78,3.03,0.0
20191205:0109,0.0,0.0,10.44,2.76,0.0
20191205:0209,0.0,0.0,9.8,2.21,0.0
20191205:0309,0.0,0.0,9.88,1.59,0.0
20191205:0409,0.0,0.0,11.19,0.97,0.0
20191205:0509,0.0,0.0,11.1,0.48,0.0
20191205:0609,0.0,0.0,11.15,0.83,0.0
20191205:0709,0.0,0.0,10.87,0.34,0.0
20191205:0809,151.91,9.51,11.36,0.97,0.0
20191205:0909,138.78,18.3,11.71,1.86,0.0
20191205:1009,114.4,25.2,13.06,3.24,0.0
20191205:1109,305.25,29.54,13.58,3.86,0.0
20191205:1209,730.45,30.74,13.97,4.07,0.0
20191205:1309,740.36,28.61,14.1,4.41,0.0
20191205:1409,643.94,23.48,14.24,4.76,0.0
20191205:1509,246.82,15.97,14.37,5.1,0.0
20191205:1609,198.94,6.76,13.96,5.24,0.0
20191205:1709,0.0,0.0,13.28,5.52,0.0
20191205:1809,0.0,0.0,12.78,5.86,0.0
20191205:1909,0.0,0.0,12.68,6.41,0.0
20191205:2009,0.0,0.0,12.4,6.76,0.0
20191205:2109,0.0,0.0,12.22,6.83,0.0
20191205:2209,0.0,0.0,12.07,6.83,0.0
20191205:2309,0.0,0.0,12.03,6.9,0.0
20191206:0009,0.0,0.0,11.92,6.9,0.0
20191206:0109,0.0,0.0,11.82,6.62,0.0
20191206:0209,0.0,0.0,11.79,6.41,0.0
20191206:0309,0.0,0.0,11.71,6.34,0.0
20191206:0409,0.0,0.0,11.56,6.07,0.0
20191206:0509,0.0,0.0,11.42,5.93,0.0
20191206:0609,0.0,0.0,11.43,5.93,0.0
20191206:0709,0.0,0.0,11.53,5.79,0.0
20191206:0809,275.11,9.36,11.78,5.79,0.0
20191206:0909,554.39,18.14,12.9,6.0,0.0
20191206:1009,716.69,25.05,13.92,6.69,0.0
20191206:1109,631.85,29.4,14.71,7.59,0.0
20191206:1209,673.46,30.62,15.24,7.59,0.0
20191206:1309,862.99,28.51,15.5,7.38,0.0
20191206:1409,712.71,23.41,15.45,7.17,0.0
20191206:1509,516.92,15.93,15.29,7.03,0.0
20191206:1609,272.21,6.74,14.78,6.48,0.0
20191206:1709,0.0,0.0,14.07,6.28,0.0
20191206:1809,0.0,0.0,13.42,6.0,0.0
20191206:1909,0.0,0.0,13.13,5.66,0.0
20191206:2009,0.0,0.0,12.75,5.59,0.0
20191206:2109,0.0,0.0,12.56,5.52,0.0
20191206:2209,0.0,0.0,12.3,5.38,0.0
20191206:2309,0.0,0.0,12.03,5.17,0.0
20191207:0009,0.0,0.0,11.73,4.9,0.0
20191207:0109,0.0,0.0,11.63,4.76,0.0
20191207:0209,0.0,0.0,11.59,4.41,0.0
20191207:0309,0.0,0.0,11.51,4.14,0.0
20191207:0409,0.0,0.0,11.24,3.66,0.0
20191207:0509,0.0,0.0,10.86,3.24,0.0
20191207:0609,0.0,0.0,10.68,2.83,0.0
20191207:0709,0.0,0.0,10.2,3.03,0.0
20191207:0809,183.8,9.21,10.42,2.69,0.0
20191207:0909,281.77,17.99,12.67,2.14,0.0
20191207:1009,444.09,24.9,14.38,1.38,0.0
20191207:1109,669.44,29.27,15.2,0.9,0.0
20191207:1209,872.97,30.5,15.49,1.03,0.0
20191207:1309,663.34,28.43,15.35,1.1,0.0
20191207:1409,718.47,23.35,14.8,0.97,0.0
20191207:1509,565.91,15.9,14.48,1.24,0.0
20191207:1609,235.81,6.72,14.07,1.52,0.0
20191207:1709,0.0,0.0,13.75,1.86,0.0
20191207:1809,0.0,0.0,13.12,2.21,0.0
20191207:1909,0.0,0.0,11.97,1.66,0.0
20191207:2009,0.0,0.0,11.37,2.0,0.0
20191207:2109,0.0,0.0,10.89,2.21,0.0
20191207:2209,0.0,0.0,10.49,2.34,0.0
20191207:2309,0.0,0.0,10.11,2.48,0.0
20191208:0009,0.0,0.0,9.9,2.76,0.0
20191208:0109,0.0,0.0,9.81,3.1,0.0
20191208:0209,0.0,0.0,9.69,3.31,0.0
20191208:0309,0.0,0.0,9.65,3.45,0.0
20191208:0409,0.0,0.0,9.69,3.59,0.0
20191208:0509,0.0,0.0,9.65,3.59,0.0
20191208:0609,0.0,0.0,9.62,3.66,0.0
20191208:0709,0.0,0.0,9.13,3.59,0.0
20191208:0809,282.12,9.06,9.74,3.72,0.0
20191208:0909,572.14,17.85,12.32,3.72,0.0
20191208:1009,773.78,24.76,14.4,3.72,0.0
20191208:1109,903.54,29.14,15.26,4.07,0.0
20191208:1209,953.66,30.4,15.59,4.55,0.0
20191208:1309,875.73,28.35,15.74,4.9,0.0
20191208:1409,717.08,23.3,15.72,4.97,0.0
20191208:1509,511.52,15.87,15.42,4.9,0.0
20191208:1609,231.42,6.72,14.88,4.69,0.0
20191208:1709,0.0,0.0,14.26,4.55,0.0
20191208:1809,0.0,0.0,13.71,4.21,0.0
20191208:1909,0.0,0.0,13.44,3.59,0.0
20191208:2009,0.0,0.0,12.72,3.03,0.0
20191208:2109,0.0,0.0,11.84,2.41,0.0
20191208:2209,0.0,0.0,11.56,1.93,0.0
20191208:2309,0.0,0.0,11.36,1.93,0.0
20191209:0009,0.0,0.0,11.49,1.86,0.0
20191209:0109,0.0,0.0,11.28,1.93,0.0
20191209:0209,0.0,0.0,12.34,1.45,0.0
20191209:0309,0.0,0.0,12.39,1.45,0.0
20191209:0409,0.0,0.0,12.06,1.52,0.0
20191209:0509,0.0,0.0,11.72,1.59,0.0
20191209:0609,0.0,0.0,11.35,1.72,0.0
20191209:0709,0.0,0.0,11.43,1.66,0.0
20191209:0809,267.76,8.92,12.59,1.38,0.0
20191209:0909,538.35,17.71,13.65,1.03,0.0
20191209:1009,615.28,24.63,15.56,0.62,0.0
20191209:1109,862.5,29.02,16.59,0.07,0.0
20191209:1209,928.88,30.3,17.03,1.24,0.0
20191209:1309,817.77,28.27,17.02,1.86,0.0
20191209:1409,798.44,23.25,16.89,2.07,0.0
20191209:1509,506.09,15.85,16.64,2.0,0.0
20191209:1609,172.22,6.71,16.02,1.79,0.0
20191209:1709,0.0,0.0,15.52,1.66,0.0
20191209:1809,0.0,0.0,14.08,1.52,0.0
20191209:1909,0.0,0.0,13.43,2.14,0.0
20191209:2009,0.0,0.0,12.43,2.28,0.0
20191209:2109,0.0,0.0,11.89,2.21,0.0
20191209:2209,0.0,0.0,11.86,1.93,0.0
20191209:2309,0.0,0.0,12.38,1.59,0.0
20191210:0009,0.0,0.0,13.62,1.17,0.0
20191210:0109,0.0,0.0,13.58,0.69,0.0
20191210:0209,0.0,0.0,13.53,0.69,0.0
20191210:0309,0.0,0.0,13.42,0.97,0.0
20191210:0409,0.0,0.0,13.02,1.03,0.0
20191210:0509,0.0,0.0,12.55,1.03,0.0
20191210:0609,0.0,0.0,12.13,1.1,0.0
20191210:0709,0.0,0.0,10.98,1.59,0.0
20191210:0809,281.8,8.78,10.16,1.86,0.0
20191210:0909,589.61,17.57,12.14,2.34,0.0
20191210:1009,781.9,24.5,15.69,2.76,0.0
20191210:1109,906.78,28.9,16.83,3.03,0.0
20191210:1209,950.72,30.2,17.21,3.17,0.0
20191210:1309,887.58,28.21,17.26,3.03,0.0
20191210:1409,735.99,23.21,16.96,2.76,0.0
20191210:1509,540.74,15.83,16.44,2.41,0.0
20191210:1609,241.15,6.72,15.84,1.72,0.0
20191210:1709,0.0,0.0,15.27,1.59,0.0
20191210:1809,0.0,0.0,13.88,2.0,0.0
20191210:1909,0.0,0.0,12.86,2.48,0.0
20191210:2009,0.0,0.0,11.87,2.76,0.0
20191210:2109,0.0,0.0,11.1,2.83,0.0
20191210:2209,0.0,0.0,10.41,2.69,0.0
20191210:2309,0.0,0.0,9.88,2.76,0.0
20191211:0009,0.0,0.0,9.52,2.83,0.0
20191211:0109,0.0,0.0,9.26,2.83,0.0
20191211:0209,0.0,0.0,9.03,2.83,0.0
20191211:0309,0.0,0.0,8.83,2.83,0.0
20191211:0409,0.0,0.0,8.64,2.83,0.0
20191211:0509,0.0,0.0,8.57,2.76,0.0
20191211:0609,0.0,0.0,8.29,2.55,0.0
20191211:0709,0.0,0.0,9.31,2.0,0.0
20191211:0809,306.88,8.65,9.57,2.0,0.0
20191211:0909,512.24,17.44,11.91,1.72,0.0
20191211:1009,737.79,24.38,15.82,1.45,0.0
20191211:1109,867.17,28.8,17.1,1.66,0.0
20191211:1209,887.56,30.12,17.61,2.69,0.0
20191211:1309,864.65,28.15,17.92,3.59,0.0
20191211:1409,716.19,23.18,18.06,4.21,0.0
20191211:1509,409.34,15.82,17.96,4.28,0.0
20191211:1609,250.88,6.73,17.46,4.28,0.0
20191211:1709,0.0,0.0,16.58,4.34,0.0
20191211:1809,0.0,0.0,15.3,3.72,0.0
20191211:1909,0.0,0.0,13.79,3.31,0.0
20191211:2009,0.0,0.0,12.17,2.28,0.0
20191211:2109,0.0,0.0,12.03,1.86,0.0
20191211:2209,0.0,0.0,11.83,1.72,0.0
20191211:2309,0.0,0.0,12.2,1.52,0.0
20191212:0009,0.0,0.0,12.59,1.1,0.0
20191212:0109,0.0,0.0,12.34,0.62,0.0
20191212:0209,0.0,0.0,12.3,0.07,0.0
20191212:0309,0.0,0.0,12.3,0.76,0.0
20191212:0409,0.0,0.0,12.29,1.1,0.0
20191212:0509,0.0,0.0,12.22,1.17,0.0
20191212:0609,0.0,0.0,11.92,0.62,0.0
20191212:0709,0.0,0.0,12.0,0.34,0.0
20191212:0809,231.15,8.52,11.86,0.69,0.0
20191212:0909,292.9,17.32,10.89,1.59,0.0
20191212:1009,471.0,24.26,13.38,2.0,0.0
20191212:1109,429.32,28.7,13.84,2.41,0.0
20191212:1209,820.38,30.04,14.02,3.59,0.0
20191212:1309,691.38,28.1,14.38,4.55,0.0
20191212:1409,596.32,23.15,14.46,5.59,0.0
20191212:1509,253.9,15.82,14.44,6.28,0.0
20191212:1609,145.58,6.74,14.16,6.21,0.0
20191212:1709,0.0,0.0,13.59,6.34,0.0
20191212:1809,0.0,0.0,13.06,6.97,0.0
20191212:1909,0.0,0.0,12.78,7.31,0.0
20191212:2009,0.0,0.0,12.36,8.34,0.0
20191212:2109,0.0,0.0,11.85,8.76,0.0
20191212:2209,0.0,0.0,12.03,8.62,0.0
20191212:2309,0.0,0.0,12.14,8.48,0.0
20191213:0009,0.0,0.0,12.14,8.83,0.0
20191213:0109,0.0,0.0,11.82,9.1,0.0
20191213:0209,0.0,0.0,11.95,9.93,0.0
20191213:0309,0.0,0.0,12.05,9.72,0.0
20191213:0409,0.0,0.0,12.3,9.66,0.0
20191213:0509,0.0,0.0,12.4,9.45,0.0
20191213:0609,0.0,0.0,12.55,9.66,0.0
20191213:0709,0.0,0.0,13.15,9.17,0.0
20191213:0809,37.2,8.39,13.13,9.17,0.0
20191213:0909,94.57,17.2,13.56,9.1,0.0
20191213:1009,148.05,24.15,14.17,8.97,0.0
20191213:1109,93.94,28.6,14.77,8.69,0.0
20191213:1209,113.47,29.97,15.55,8.62,0.0
20191213:1309,80.92,28.05,16.09,8.21,0.0
20191213:1409,61.38,23.14,16.24,8.07,0.0
20191213:1509,57.66,15.82,15.97,7.59,0.0
20191213:1609,46.04,6.76,15.53,6.62,0.0
20191213:1709,0.0,0.0,15.0,5.52,0.0
20191213:1809,0.0,0.0,14.36,4.48,0.0
20191213:1909,0.0,0.0,14.06,3.31,0.0
20191213:2009,0.0,0.0,13.24,2.69,0.0
20191213:2109,0.0,0.0,12.62,2.62,0.0
20191213:2209,0.0,0.0,11.98,2.9,0.0
20191213:2309,0.0,0.0,11.53,3.24,0.0
20191214:0009,0.0,0.0,11.15,3.52,0.0
20191214:0109,0.0,0.0,10.75,3.38,0.0
20191214:0209,0.0,0.0,10.19,2.76,0.0
20191214:0309,0.0,0.0,10.18,2.28,0.0
20191214:0409,0.0,0.0,10.63,1.93,0.0
20191214:0509,0.0,0.0,10.6,1.86,0.0
20191214:0609,0.0,0.0,9.92,2.0,0.0
20191214:0709,0.0,0.0,12.92,1.17,0.0
20191214:0809,215.72,8.28,10.31,2.0,0.0
20191214:0909,525.68,17.09,11.88,2.69,0.0
20191214:1009,738.01,24.05,14.79,2.97,0.0
20191214:1109,891.85,28.52,15.94,3.03,0.0
20191214:1209,907.69,29.91,16.32,3.38,0.0
20191214:1309,847.89,28.02,16.34,3.72,0.0
20191214:1409,723.52,23.13,16.15,3.72,0.0
20191214:1509,535.06,15.83,15.81,3.79,0.0
20191214:1609,167.77,6.79,15.2,3.79,0.0
20191214:1709,0.0,0.0,14.47,3.66,0.0
